# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_00326	NC_007795.1	338731	339960	+	1230	225	463	730	446	319	646
SAOUHSC_00327	NC_007795.1	339971	341653	+	1683	116	944	819	767	489	1340
SAOUHSC_00328	NC_007795.1	341746	342402	-	657	875	923	5733	1223	2770	1478
SAOUHSC_00329	NC_007795.1	342464	342688	-	225	488	373	3465	556	1387	720
SAOUHSC_00330	NC_007795.1	342788	343177	-	390	222	436	5105	558	2082	887
SAOUHSC_00331	NC_007795.1	343418	343621	+	204	16	166	155	137	77	182
SAOUHSC_00332	NC_007795.1	343618	344331	+	714	74	1065	726	865	560	1248
SAOUHSC_00333	NC_007795.1	344356	345198	+	843	216	2259	1371	1789	988	2684
SAOUHSC_00334	NC_007795.1	345198	345827	+	630	264	2893	2617	2290	2185	3741
SAOUHSC_00335	NC_007795.1	346194	347327	-	1134	99	545	2482	480	1840	780
SAOUHSC_00336	NC_007795.1	347866	349047	+	1182	3723	5501	10392	7250	11136	7666
SAOUHSC_00337	NC_007795.1	349130	349882	-	753	945	3542	3274	3469	2400	5954
SAOUHSC_00338	NC_007795.1	349925	352153	-	2229	891	6659	8018	6206	4351	10508
SAOUHSC_00339	NC_007795.1	352150	353991	-	1842	783	2900	5264	2784	2679	4434
SAOUHSC_00340	NC_007795.1	353960	355120	-	1161	651	1194	3305	1371	1668	1889
SAOUHSC_00341	NC_007795.1	355117	356220	-	1104	464	1131	4159	1263	2175	1536
SAOUHSC_00342	NC_007795.1	356884	357729	+	846	270	292	1535	316	1133	443
SAOUHSC_00344	NC_007795.1	357886	358767	+	882	463	1839	2324	1667	1466	1924
SAOUHSC_00345	NC_007795.1	358797	359000	+	204	61	682	1175	664	575	675
SAOUHSC_00346	NC_007795.1	359012	360109	+	1098	1231	4687	6506	4498	4352	5077
SAOUHSC_00347	NC_007795.1	360195	360386	-	192	27	29793	832	22116	1563	41335
SAOUHSC_00348	NC_007795.1	360630	360926	+	297	5370	43183	30629	43853	24292	47999
SAOUHSC_00349	NC_007795.1	360947	361450	+	504	20386	76693	47764	74009	38848	80929
SAOUHSC_00350	NC_007795.1	361502	361744	+	243	11680	37181	23039	35664	18274	39020
SAOUHSC_00351	NC_007795.1	362010	362948	-	939	43	212	728	174	379	242
SAOUHSC_00352	NC_007795.1	362987	363298	-	312	66	86	305	85	139	114
SAOUHSC_00353	NC_007795.1	363376	363534	-	159	23	79	239	83	117	83
SAOUHSC_00354	NC_007795.1	363894	364505	+	612	112	724	1608	605	998	1051
SAOUHSC_00355	NC_007795.1	364874	365242	+	369	10	141	257	117	98	169
SAOUHSC_00356	NC_007795.1	365423	365995	+	573	14344	12224	72399	16555	58935	15998
SAOUHSC_00357	NC_007795.1	366133	366396	-	264	304	1758	6015	2048	3490	3077
SAOUHSC_00358	NC_007795.1	366696	366947	+	252	77091	14514	124367	28564	107701	26984
SAOUHSC_A00354	NC_007795.1	366986	367195	-	210	1	43	10	28	10	45
SAOUHSC_00359	NC_007795.1	367373	367954	+	582	54	672	525	612	331	845
SAOUHSC_00360	NC_007795.1	368020	368403	-	384	156	356	1354	430	936	486
SAOUHSC_00362	NC_007795.1	368658	369284	-	627	243	1652	2600	1385	1864	2154
SAOUHSC_00363	NC_007795.1	369357	369650	-	294	10	95	455	105	433	149
SAOUHSC_00364	NC_007795.1	369729	371252	-	1524	10145	60417	55407	77160	32140	88523
SAOUHSC_00365	NC_007795.1	371268	371837	-	570	4195	23402	29029	29369	15599	32921
SAOUHSC_00366	NC_007795.1	372329	373084	+	756	1758	5218	5082	5207	4727	5780
SAOUHSC_00367	NC_007795.1	373165	374553	-	1389	647	14531	1463	11293	1533	16712
SAOUHSC_00368	NC_007795.1	374638	374739	+	102	6	51	46	57	39	85
SAOUHSC_00369	NC_007795.1	375530	376486	-	957	3969	9532	11171	8445	9098	12295
SAOUHSC_00370	NC_007795.1	376604	377266	-	663	1332	2767	14567	3987	9049	4114
SAOUHSC_00371	NC_007795.1	377409	377816	-	408	2818	5992	22000	10614	22609	11122
SAOUHSC_00372	NC_007795.1	378329	378907	+	579	320	976	2092	548	1593	1213
SAOUHSC_00373	NC_007795.1	378907	380175	+	1269	1458	3148	5989	2381	4248	4010
SAOUHSC_00374	NC_007795.1	380213	381679	+	1467	8792	8698	28163	7282	15739	10644
SAOUHSC_00375	NC_007795.1	381704	383245	+	1542	10855	12501	34469	10575	23253	16401
SAOUHSC_00376	NC_007795.1	383358	383894	-	537	29	590	489	545	352	715
SAOUHSC_00377	NC_007795.1	384287	384991	-	705	7	153	127	127	118	172
SAOUHSC_00378	NC_007795.1	385390	385662	-	273	1	68	26	37	17	64
SAOUHSC_00381a	NC_007795.1	385923	386075	-	153	2	59	76	72	47	98
SAOUHSC_00381	NC_007795.1	386599	386958	-	360	27	257	355	277	256	387
SAOUHSC_00382	NC_007795.1	386977	387822	-	846	101	548	786	657	577	851
SAOUHSC_00383	NC_007795.1	388294	388974	+	681	109	1322	1153	1457	783	1722
SAOUHSC_00384	NC_007795.1	389260	389955	+	696	46	321	301	361	241	541
SAOUHSC_00386	NC_007795.1	390246	391316	+	1071	46	489	233	374	175	569
SAOUHSC_00387	NC_007795.1	391435	391572	+	138	0	1	1	4	1	2
SAOUHSC_00389	NC_007795.1	391681	392607	+	927	24	122	146	127	122	196
SAOUHSC_00390	NC_007795.1	392971	393675	+	705	4	251	157	201	157	411
SAOUHSC_00391	NC_007795.1	394121	394816	+	696	39	234	210	232	151	381
SAOUHSC_00392	NC_007795.1	395237	395932	+	696	37	466	464	352	411	605
SAOUHSC_00393	NC_007795.1	396276	396974	+	699	14	206	171	174	162	358
SAOUHSC_00394	NC_007795.1	397354	398052	+	699	11	232	183	163	147	287
SAOUHSC_00395	NC_007795.1	398418	399101	+	684	14	575	491	397	334	707
SAOUHSC_00396	NC_007795.1	399186	399287	-	102	0	30	23	26	17	54
SAOUHSC_00397	NC_007795.1	399449	400921	+	1473	661	400	1988	437	1953	644
SAOUHSC_00398	NC_007795.1	400914	402125	+	1212	276	305	817	246	685	379
SAOUHSC_00399	NC_007795.1	402508	403185	+	678	9	105	219	148	175	160
SAOUHSC_00400	NC_007795.1	403207	404715	+	1509	192	727	1067	904	882	1197
SAOUHSC_00401	NC_007795.1	404819	405127	-	309	308	3314	3336	5052	4405	6658
SAOUHSC_00402	NC_007795.1	405465	406283	+	819	24	148	305	105	213	163
SAOUHSC_00404	NC_007795.1	406302	407087	+	786	52	310	322	217	277	313
SAOUHSC_00405	NC_007795.1	407345	408082	+	738	134	607	1405	404	864	660
SAOUHSC_00406	NC_007795.1	408072	409400	+	1329	301	1305	2011	1007	1791	1645
SAOUHSC_00407	NC_007795.1	409397	409720	+	324	64	496	939	379	599	587
SAOUHSC_00408	NC_007795.1	409739	410053	+	315	120	506	846	425	620	647
SAOUHSC_00409	NC_007795.1	410343	410603	-	261	25	760	455	424	277	945
SAOUHSC_00410	NC_007795.1	410722	411924	+	1203	105	4367	656	4677	447	6331
SAOUHSC_00411	NC_007795.1	412193	412321	+	129	2	41	17	70	12	75
SAOUHSC_00412	NC_007795.1	413512	414996	+	1485	2467	1716	10082	2839	9039	2939
SAOUHSC_00413	NC_007795.1	415009	417714	+	2706	15276	6115	38456	11035	29164	10599
SAOUHSC_00414	NC_007795.1	417876	418238	+	363	1467	1952	8878	2500	7252	3172
SAOUHSC_00415	NC_007795.1	418467	418883	-	417	1	55	42	36	39	56
SAOUHSC_00416	NC_007795.1	418921	419595	+	675	225	1292	2626	1604	1900	2007
SAOUHSC_00417	NC_007795.1	419632	420366	+	735	531	2613	3864	2771	3293	3752
SAOUHSC_00418	NC_007795.1	420544	420657	+	114	12	49	43	69	33	71
SAOUHSC_00420	NC_007795.1	420822	422159	+	1338	2887	4336	16638	4376	11106	7640
SAOUHSC_00421	NC_007795.1	422376	423290	+	915	47	2783	152	1965	111	3098
SAOUHSC_00422	NC_007795.1	423274	424416	+	1143	72	12114	373	7460	371	13675
SAOUHSC_00423	NC_007795.1	424710	425735	+	1026	176	2952	1629	2155	851	3185
SAOUHSC_00424	NC_007795.1	425739	426398	+	660	93	1606	560	1135	281	1700
SAOUHSC_00426	NC_007795.1	426435	427277	+	843	136	5862	2392	3916	923	6798
SAOUHSC_00427	NC_007795.1	427609	428613	+	1005	6588	3168	14432	2373	12700	2617
SAOUHSC_00428	NC_007795.1	428798	429067	-	270	18	1400	774	1060	1097	1863
SAOUHSC_00429	NC_007795.1	429216	429611	+	396	156	398	750	425	578	499
SAOUHSC_00430	NC_007795.1	429601	430086	+	486	935	1817	2289	1762	1772	2495
SAOUHSC_00431	NC_007795.1	430255	431037	-	783	137	2162	1334	1556	712	2634
SAOUHSC_00433	NC_007795.1	431034	432152	-	1119	383	1035	1793	836	938	1394
SAOUHSC_00434	NC_007795.1	432267	433151	-	885	37	195	349	222	263	309
SAOUHSC_00435	NC_007795.1	433332	437831	+	4500	28710	20130	124466	9898	85211	15990
SAOUHSC_00436	NC_007795.1	437849	439312	+	1464	12603	16889	43373	8395	34877	13694
SAOUHSC_T00048	NC_007795.1	439581	439673	+	93	924	3709	1560	2837	2452	4450
SAOUHSC_00437	NC_007795.1	440144	441571	+	1428	1767	8302	7349	14826	6570	8378
SAOUHSC_00438	NC_007795.1	441635	443275	+	1641	357	3137	1513	4488	1157	2965
SAOUHSC_00439	NC_007795.1	443300	444028	+	729	230	2461	1020	2856	907	2420
SAOUHSC_00440	NC_007795.1	444428	444529	+	102	16	392	28	347	53	434
SAOUHSC_00441	NC_007795.1	444667	445191	+	525	365	1062	1777	954	1417	1106
SAOUHSC_00442	NC_007795.1	445284	446957	+	1674	2072	12781	8594	11639	7042	12338
SAOUHSC_00444	NC_007795.1	447047	447364	+	318	3380	5351	7963	5180	4995	5265
SAOUHSC_00445	NC_007795.1	447371	447967	+	597	2641	9338	9555	8001	7453	10148
SAOUHSC_00446	NC_007795.1	448172	448270	+	99	4	37	14	40	17	47
SAOUHSC_R0001	NC_007795.1	448819	450374	+	1556	6267	323	2834	1391	3752	2462
SAOUHSC_R0006	NC_007795.1	450739	453661	+	2923	18974	4069	9195	15422	12539	14210
SAOUHSC_R00011	NC_007795.1	453734	453847	+	114	6	14	0	23	1	8
SAOUHSC_00450	NC_007795.1	454730	456067	+	1338	212	375	1396	447	1231	582
SAOUHSC_00451	NC_007795.1	456069	456686	+	618	115	493	1100	519	885	601
SAOUHSC_00452	NC_007795.1	456714	457043	+	330	2997	4138	13433	5963	9252	5222
SAOUHSC_00454	NC_007795.1	457344	458183	+	840	135	624	2998	636	2315	685
SAOUHSC_00455	NC_007795.1	458184	458987	+	804	339	1273	1616	1061	1048	1496
SAOUHSC_00456	NC_007795.1	459004	459351	+	348	95	959	593	823	575	1255
SAOUHSC_00457	NC_007795.1	459625	460350	+	726	60	363	348	377	291	422
SAOUHSC_00458	NC_007795.1	460343	460591	+	249	28	120	156	155	108	159
SAOUHSC_00459	NC_007795.1	460593	461432	+	840	75	350	383	418	357	576
SAOUHSC_00461	NC_007795.1	461717	463690	+	1974	1810	4710	17632	4980	12019	6610
SAOUHSC_00462	NC_007795.1	463721	464494	+	774	3934	3824	9254	3623	6602	5229
SAOUHSC_00463	NC_007795.1	464661	465197	+	537	368	283	2546	317	1236	350
SAOUHSC_00464	NC_007795.1	465208	466101	+	894	943	421	2753	543	1729	611
SAOUHSC_00465	NC_007795.1	466201	466464	+	264	1568	25529	15722	36983	26254	38479
SAOUHSC_00466	NC_007795.1	466774	467622	+	849	4084	11637	15085	13381	10816	13307
SAOUHSC_00467	NC_007795.1	467636	468460	+	825	2462	14535	18430	15433	14263	16722
SAOUHSC_00468	NC_007795.1	468477	468857	+	381	25921	22052	78583	29280	56435	30396
SAOUHSC_00469	NC_007795.1	468929	469231	+	303	34732	26188	71620	36168	57574	37205
SAOUHSC_00470	NC_007795.1	469421	469552	+	132	27	15	65	25	19	12
SAOUHSC_00471	NC_007795.1	469575	470927	+	1353	10372	11459	17220	14053	17011	13491
SAOUHSC_00472	NC_007795.1	471074	472039	+	966	3741	13624	16493	16508	14464	16190
SAOUHSC_00473	NC_007795.1	472097	472207	-	111	0	19	9	32	18	57
SAOUHSC_00474	NC_007795.1	472189	472842	+	654	14714	236503	32599	196552	37589	231937
SAOUHSC_00475	NC_007795.1	473153	473725	+	573	404	415	2519	523	2092	704
SAOUHSC_00477	NC_007795.1	473725	477231	+	3507	2255	5258	11338	5737	8238	7382
SAOUHSC_00479	NC_007795.1	477221	478747	+	1527	441	2376	4600	2719	3591	3504
SAOUHSC_00480	NC_007795.1	478747	479940	+	1194	1817	4687	8962	4932	6080	6238
SAOUHSC_00481	NC_007795.1	479937	480200	+	264	487	1585	3536	1555	1927	1881
SAOUHSC_00482	NC_007795.1	480218	480610	+	393	639	2819	4941	2358	3300	3775
SAOUHSC_00483	NC_007795.1	480715	481116	+	402	2677	7351	17945	8467	17317	11206
SAOUHSC_00484	NC_007795.1	481296	482591	+	1296	518	720	2287	854	1689	1053
SAOUHSC_00485	NC_007795.1	482596	483135	+	540	463	1018	2860	1287	2246	1375
SAOUHSC_00486	NC_007795.1	483392	485485	+	2094	17617	27013	72086	37498	59630	43437
SAOUHSC_00487	NC_007795.1	485714	486595	+	882	2004	3847	6840	4846	6327	5611
SAOUHSC_00488	NC_007795.1	486774	487706	+	933	10924	16367	27827	15831	17665	20694
SAOUHSC_00489	NC_007795.1	487922	488725	+	804	192	498	924	486	709	566
SAOUHSC_00490	NC_007795.1	488703	489068	+	366	62	748	652	582	531	761
SAOUHSC_00491	NC_007795.1	489065	489541	+	477	486	4775	3285	4167	2904	4579
SAOUHSC_00492	NC_007795.1	489935	490027	+	93	80	1559	2076	799	1068	1207
SAOUHSC_00493	NC_007795.1	490080	491567	+	1488	7636	38138	34453	30995	25466	36343
SAOUHSC_R00016	NC_007795.1	492125	492239	+	115	46	69	24	104	70	175
SAOUHSC_T00059	NC_007795.1	492252	492327	+	76	19	48	15	106	23	90
SAOUHSC_T00053	NC_007795.1	492344	492419	+	76	483	1182	310	1753	928	1779
SAOUHSC_T00035	NC_007795.1	492426	492498	+	73	443	506	309	664	664	706
SAOUHSC_T00021	NC_007795.1	492532	492606	+	75	232	310	124	347	271	423
SAOUHSC_T00030	NC_007795.1	492614	492702	+	89	52	108	26	266	259	251
SAOUHSC_T0004	NC_007795.1	492708	492784	+	77	799	1836	1038	1706	1200	2401
SAOUHSC_T00044	NC_007795.1	492805	492878	+	74	226	191	295	212	385	287
SAOUHSC_T0001	NC_007795.1	492902	492977	+	76	346	268	494	423	389	749
SAOUHSC_R0002	NC_007795.1	493099	494653	+	1555	6757	342	2997	1425	3910	2624
SAOUHSC_R0007	NC_007795.1	495018	497940	+	2923	18071	4369	8786	15738	11794	13879
SAOUHSC_R00012	NC_007795.1	498013	498127	+	115	68	26	9	53	59	76
SAOUHSC_00497	NC_007795.1	498652	500034	-	1383	15	227	358	267	246	480
SAOUHSC_00499	NC_007795.1	500138	501025	+	888	1075	1042	2367	1228	2376	1500
SAOUHSC_00500	NC_007795.1	501029	501589	+	561	280	910	2294	1011	1992	1351
SAOUHSC_00501	NC_007795.1	501797	503011	-	1215	1072	2309	14137	2859	12390	3469
SAOUHSC_00502	NC_007795.1	503169	503630	+	462	87	4614	2272	9095	6542	9024
SAOUHSC_00503	NC_007795.1	503727	504215	+	489	270	5883	2968	10810	5982	10695
SAOUHSC_00504	NC_007795.1	504205	505212	+	1008	232	14209	5848	25289	13510	24564
SAOUHSC_00505	NC_007795.1	505226	507682	+	2457	3483	39152	24474	68926	45318	75580
SAOUHSC_00507	NC_007795.1	508167	509531	+	1365	6630	2580	20534	3922	13449	4333
SAOUHSC_00508	NC_007795.1	509574	510629	+	1056	1485	1945	12459	2437	7341	3000
SAOUHSC_00509	NC_007795.1	511186	512640	+	1455	3683	5286	25027	6906	16343	8054
SAOUHSC_00510	NC_007795.1	513063	513710	+	648	1598	437	4634	716	2255	758
SAOUHSC_00511	NC_007795.1	513694	515094	+	1401	2556	1064	11618	1756	6969	1792
SAOUHSC_00512	NC_007795.1	515087	515491	+	405	613	407	5282	589	2491	641
SAOUHSC_00513	NC_007795.1	515499	516245	+	747	2129	588	5862	978	3820	1064
SAOUHSC_00514	NC_007795.1	516245	516769	+	525	896	707	6700	1107	3966	1223
SAOUHSC_00515	NC_007795.1	516850	517419	+	570	247	463	3440	624	2396	710
SAOUHSC_00516	NC_007795.1	517733	517915	+	183	523	1440	4368	1451	2820	1791
SAOUHSC_00517	NC_007795.1	517928	518476	+	549	2401	3750	8140	4694	6828	5429
SAOUHSC_00518	NC_007795.1	518657	519079	+	423	13461	57263	41812	64309	44807	74939
SAOUHSC_00519	NC_007795.1	519287	519979	+	693	10446	48257	44044	71269	53525	63601
SAOUHSC_00520	NC_007795.1	520251	520751	+	501	8580	57326	94478	71253	59184	72537
SAOUHSC_00521	NC_007795.1	520794	521162	+	369	11694	34754	41831	36133	37398	43829
SAOUHSC_00523	NC_007795.1	521337	521945	+	609	2162	6284	6083	8852	5541	8012
SAOUHSC_00524	NC_007795.1	522160	525711	+	3552	57126	168450	121061	217871	119667	247926
SAOUHSC_00525	NC_007795.1	525875	529471	+	3597	69075	193540	148099	255488	156992	314330
SAOUHSC_00526	NC_007795.1	529608	529862	+	255	1276	13547	7103	19602	12085	20475
SAOUHSC_00527	NC_007795.1	529960	530373	+	414	30015	88392	72037	113098	58368	108065
SAOUHSC_00528	NC_007795.1	530439	530909	+	471	26134	85810	62272	105633	60609	106727
SAOUHSC_00529	NC_007795.1	531032	533113	+	2082	194194	401496	300218	516558	331588	529718
SAOUHSC_00530	NC_007795.1	533330	534514	+	1185	187577	283172	280900	363586	339425	393024
SAOUHSC_00531	NC_007795.1	534796	535971	-	1176	1502	911	5471	1089	3914	1531
SAOUHSC_00532	NC_007795.1	536142	537329	+	1188	3646	4375	24219	5768	16243	6324
SAOUHSC_00533	NC_007795.1	537595	538473	+	879	8443	3454	66994	6494	21148	8230
SAOUHSC_00534	NC_007795.1	538632	540269	+	1638	309	544	2097	649	1308	856
SAOUHSC_00535	NC_007795.1	540483	541448	+	966	842	18404	5398	21285	5085	25025
SAOUHSC_00536	NC_007795.1	541783	542859	+	1077	5096	2641	23930	3854	19398	4045
SAOUHSC_00537	NC_007795.1	542832	543005	+	174	168	263	2724	276	1661	308
SAOUHSC_00538	NC_007795.1	543109	543792	+	684	460	260	2825	296	1842	374
SAOUHSC_00539	NC_007795.1	543908	544570	-	663	152	696	1258	703	962	1013
SAOUHSC_00540	NC_007795.1	544563	545180	-	618	25	88	301	70	389	96
SAOUHSC_00541	NC_007795.1	545247	545717	+	471	154	125	504	129	464	189
SAOUHSC_00542	NC_007795.1	545864	546733	+	870	189	612	1965	478	1437	858
SAOUHSC_00543	NC_007795.1	546754	547320	+	567	155	1125	1607	777	1299	1431
SAOUHSC_A00526	NC_007795.1	547608	547865	-	258	0	32	4	19	8	45
SAOUHSC_00544	NC_007795.1	547751	550738	+	2988	2813	37950	4407	19473	3702	31905
SAOUHSC_00545	NC_007795.1	551105	555154	+	4050	3002	16136	6230	12410	7577	15766
SAOUHSC_00547	NC_007795.1	555273	556745	+	1473	223	896	3299	912	2794	1260
SAOUHSC_00548	NC_007795.1	556869	558359	-	1491	327	4544	4400	3942	3943	5379
SAOUHSC_00549	NC_007795.1	558641	559519	-	879	1022	7059	6829	9019	6973	11098
SAOUHSC_00550	NC_007795.1	559532	560197	-	666	1271	3733	5625	4819	5019	6206
SAOUHSC_00551	NC_007795.1	560211	560573	-	363	585	2129	4872	2616	4021	3316
SAOUHSC_00552	NC_007795.1	560849	561607	+	759	149	843	1915	1302	1714	1380
SAOUHSC_00553	NC_007795.1	561684	562316	+	633	2085	1786	14149	2988	8578	2947
SAOUHSC_00554	NC_007795.1	562318	562866	+	549	8525	2169	16122	3759	10456	3571
SAOUHSC_00555	NC_007795.1	562979	563626	+	648	213	195	293	225	313	321
SAOUHSC_00556	NC_007795.1	564128	565528	+	1401	985	10566	4470	9459	3232	11225
SAOUHSC_00557	NC_007795.1	566072	567448	+	1377	15	133	124	133	135	210
SAOUHSC_00558	NC_007795.1	567450	568589	+	1140	339	363	670	378	567	483
SAOUHSC_00559	NC_007795.1	568564	568929	+	366	30	56	127	45	86	61
SAOUHSC_00560	NC_007795.1	568932	569201	+	270	10	86	119	73	96	132
SAOUHSC_00561	NC_007795.1	569402	569569	-	168	899	176121	19753	187879	48513	233083
SAOUHSC_00562	NC_007795.1	570076	570906	-	831	2221	2453	8821	2358	6116	2818
SAOUHSC_00564	NC_007795.1	571090	571746	+	657	227	529	1175	630	958	691
SAOUHSC_00565	NC_007795.1	571747	572127	+	381	224	563	1228	622	780	694
SAOUHSC_00567	NC_007795.1	572260	572628	+	369	206	503	827	516	532	693
SAOUHSC_00569	NC_007795.1	572749	574233	+	1485	26888	17477	100890	31383	73923	23821
SAOUHSC_00571	NC_007795.1	574375	574827	-	453	183	412	1023	444	859	588
SAOUHSC_00572	NC_007795.1	574840	575490	-	651	209	556	1787	595	1475	758
SAOUHSC_00573	NC_007795.1	576153	576905	-	753	421	1333	5181	2327	4960	2977
SAOUHSC_00574	NC_007795.1	577073	578059	+	987	4604	19736	16686	20632	21076	23708
SAOUHSC_00575	NC_007795.1	578134	578898	+	765	1828	19345	12375	17265	16202	23241
SAOUHSC_00577	NC_007795.1	579485	580405	+	921	499	3966	2302	4369	1917	4695
SAOUHSC_00578	NC_007795.1	580410	581393	+	984	4275	6838	5585	8696	5460	8242
SAOUHSC_00579	NC_007795.1	581406	582482	+	1077	4185	8300	7406	9974	8121	9975
SAOUHSC_00580	NC_007795.1	582659	583000	+	342	137	4751	1466	4216	1118	5511
SAOUHSC_00581	NC_007795.1	583052	584374	-	1323	361	5055	2375	6003	1616	10111
SAOUHSC_00582	NC_007795.1	584361	584777	-	417	28	1033	499	1261	276	2084
SAOUHSC_00583	NC_007795.1	584859	584960	+	102	0	28	3	16	7	20
SAOUHSC_00584	NC_007795.1	585426	586835	+	1410	212	816	1734	930	973	1024
SAOUHSC_00585	NC_007795.1	586908	587465	+	558	33	35	120	22	66	39
SAOUHSC_00586	NC_007795.1	587591	588232	+	642	52	145	227	144	173	187
SAOUHSC_00587	NC_007795.1	588392	588937	+	546	55	212	282	204	234	303
SAOUHSC_00588	NC_007795.1	589012	589641	+	630	33	198	186	157	180	216
SAOUHSC_00589	NC_007795.1	589698	589814	+	117	8	146	190	104	121	152
SAOUHSC_00591	NC_007795.1	589837	590430	+	594	22	132	177	118	124	157
SAOUHSC_00592	NC_007795.1	590589	591230	+	642	33	211	360	176	218	271
SAOUHSC_00593	NC_007795.1	591277	591905	+	629	17	112	227	62	166	131
SAOUHSC_00596	NC_007795.1	592358	592987	+	630	12	47	49	45	63	56
SAOUHSC_00598	NC_007795.1	593183	593752	+	570	8	102	119	89	94	140
SAOUHSC_00599	NC_007795.1	593789	594424	+	636	14	106	183	59	135	90
SAOUHSC_00600	NC_007795.1	594375	594635	+	261	16	100	179	121	115	173
SAOUHSC_00602	NC_007795.1	594659	595285	+	627	60	101	196	94	138	166
SAOUHSC_00603	NC_007795.1	595555	596493	+	939	559	923	2654	1143	1810	1376
SAOUHSC_00604	NC_007795.1	596704	597240	+	537	1372	2253	13608	4879	9894	4398
SAOUHSC_00605	NC_007795.1	597409	597885	+	477	90	341	2027	344	1311	594
SAOUHSC_00606	NC_007795.1	597925	599220	+	1296	962	2460	7837	2970	6103	4439
SAOUHSC_00607	NC_007795.1	599248	599769	+	522	473	1605	3415	1845	3156	2707
SAOUHSC_00608	NC_007795.1	600268	601278	+	1011	16030	2220	81499	3317	55983	3955
SAOUHSC_00609	NC_007795.1	601353	601460	+	108	9	5	38	5	73	5
SAOUHSC_00610	NC_007795.1	601586	601969	+	384	71	444	2044	458	1359	603
SAOUHSC_00611	NC_007795.1	601966	603627	+	1662	466	3127	7604	2517	6311	4120
SAOUHSC_00612	NC_007795.1	604016	604651	+	636	25	95	132	80	102	132
SAOUHSC_00613	NC_007795.1	605090	605917	+	828	131	1217	1852	917	1567	1731
SAOUHSC_00614	NC_007795.1	606065	607015	+	951	107	291	2412	379	1450	456
SAOUHSC_00615	NC_007795.1	607070	607789	+	720	216	478	2034	523	1635	751
SAOUHSC_00616	NC_007795.1	607773	608573	+	801	187	1076	2703	1028	1993	1484
SAOUHSC_00617	NC_007795.1	608709	609215	+	507	18404	18922	42878	34226	47555	38132
SAOUHSC_00618	NC_007795.1	609377	610093	+	717	378	2178	6557	2014	4098	2666
SAOUHSC_00619	NC_007795.1	610262	611050	+	789	1502	3454	18256	5884	12086	4817
SAOUHSC_00620	NC_007795.1	611301	611675	-	375	17942	23476	121214	33022	96093	32967
SAOUHSC_00621	NC_007795.1	612623	613516	-	894	225	488	2312	591	1455	745
SAOUHSC_00622	NC_007795.1	613747	614088	-	342	32	299	342	293	212	509
SAOUHSC_00624	NC_007795.1	614350	614910	+	561	329	2684	4985	3302	3481	3369
SAOUHSC_00625	NC_007795.1	614929	617331	+	2403	3870	9574	25309	13387	17753	13532
SAOUHSC_00626	NC_007795.1	617318	617743	+	426	788	1610	4547	1931	2952	2017
SAOUHSC_00627	NC_007795.1	617740	618084	+	345	612	979	3420	1296	1890	1380
SAOUHSC_00628	NC_007795.1	618074	619570	+	1497	3832	5601	19635	8034	11757	7325
SAOUHSC_00629	NC_007795.1	619571	620053	+	483	437	638	2741	675	1564	785
SAOUHSC_00632	NC_007795.1	620306	620764	+	459	1383	2952	9412	4117	6654	4818
SAOUHSC_00633	NC_007795.1	621143	623146	+	2004	1780	6672	15865	9935	14480	12116
SAOUHSC_00634	NC_007795.1	624572	625510	-	939	2745	25475	25999	22744	14399	29274
SAOUHSC_00636	NC_007795.1	625507	626343	-	837	607	10920	14579	9008	7434	12071
SAOUHSC_00637	NC_007795.1	626337	627080	-	744	2277	6898	23679	7662	13171	10450
SAOUHSC_00638	NC_007795.1	627202	627846	+	645	955	6064	5160	5449	4668	7936
SAOUHSC_00639	NC_007795.1	627926	628678	-	753	311	2564	1252	2124	1149	3311
SAOUHSC_00640	NC_007795.1	628914	629678	+	765	391	967	3029	862	2089	1276
SAOUHSC_00641	NC_007795.1	629739	630533	-	795	1645	7870	7545	7543	6800	9726
SAOUHSC_00642	NC_007795.1	630880	631692	+	813	305	8048	8030	7201	7348	9371
SAOUHSC_00643	NC_007795.1	631791	632894	+	1104	308	1938	3075	1745	2303	2385
SAOUHSC_00644	NC_007795.1	632891	633952	+	1062	230	2599	3214	2282	2146	2944
SAOUHSC_00645	NC_007795.1	634015	634413	+	399	284	1493	1449	1146	1106	1555
SAOUHSC_00646	NC_007795.1	634530	635825	-	1296	668	3866	6069	3733	3808	4454
SAOUHSC_00647	NC_007795.1	636246	637973	+	1728	2734	43319	15337	40384	14429	61590
SAOUHSC_00648	NC_007795.1	638332	639561	+	1230	2239	9433	9301	7369	8714	11072
SAOUHSC_00650	NC_007795.1	639816	639908	+	93	1	21	13	19	7	18
SAOUHSC_00651	NC_007795.1	640086	640919	+	834	507	2919	3730	2644	2355	3298
