# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_00326	NC_007795.1	338731	339960	+	1230	225	462	319	445	728	644
SAOUHSC_00327	NC_007795.1	339971	341653	+	1683	116	942	489	767	816	1339
SAOUHSC_00328	NC_007795.1	341746	342402	-	657	874	920	2766	1221	5719	1476
SAOUHSC_00329	NC_007795.1	342464	342688	-	225	488	373	1384	554	3459	720
SAOUHSC_00330	NC_007795.1	342788	343177	-	390	222	436	2078	558	5098	885
SAOUHSC_00331	NC_007795.1	343418	343621	+	204	16	166	76	135	155	182
SAOUHSC_00332	NC_007795.1	343618	344331	+	714	74	1058	558	864	724	1247
SAOUHSC_00333	NC_007795.1	344356	345198	+	843	216	2255	986	1788	1371	2681
SAOUHSC_00334	NC_007795.1	345198	345827	+	630	264	2887	2184	2286	2616	3733
SAOUHSC_00335	NC_007795.1	346194	347327	-	1134	99	543	1839	478	2478	779
SAOUHSC_00336	NC_007795.1	347866	349047	+	1182	3717	5490	11109	7240	10367	7653
SAOUHSC_00337	NC_007795.1	349130	349882	-	753	944	3532	2397	3462	3270	5941
SAOUHSC_00338	NC_007795.1	349925	352153	-	2229	890	6651	4344	6199	8011	10488
SAOUHSC_00339	NC_007795.1	352150	353991	-	1842	782	2897	2677	2777	5255	4423
SAOUHSC_00340	NC_007795.1	353960	355120	-	1161	651	1194	1664	1371	3299	1885
SAOUHSC_00341	NC_007795.1	355117	356220	-	1104	460	1130	2168	1261	4149	1533
SAOUHSC_00342	NC_007795.1	356884	357729	+	846	270	291	1132	316	1535	443
SAOUHSC_00344	NC_007795.1	357886	358767	+	882	463	1832	1464	1664	2322	1919
SAOUHSC_00345	NC_007795.1	358797	359000	+	204	61	682	574	664	1176	674
SAOUHSC_00346	NC_007795.1	359012	360109	+	1098	1228	4682	4343	4493	6492	5072
SAOUHSC_00347	NC_007795.1	360195	360386	-	192	27	29737	1559	22067	832	41258
SAOUHSC_00348	NC_007795.1	360630	360926	+	297	5365	43118	24241	43789	30579	47932
SAOUHSC_00349	NC_007795.1	360947	361450	+	504	20327	76484	38750	73807	47650	80703
SAOUHSC_00350	NC_007795.1	361502	361744	+	243	11644	37091	18238	35578	22976	38917
SAOUHSC_00351	NC_007795.1	362010	362948	-	939	43	212	378	174	728	242
SAOUHSC_00352	NC_007795.1	362987	363298	-	312	66	86	139	85	305	114
SAOUHSC_00353	NC_007795.1	363376	363534	-	159	23	79	117	83	238	83
SAOUHSC_00354	NC_007795.1	363894	364505	+	612	112	724	997	602	1604	1050
SAOUHSC_00355	NC_007795.1	364874	365242	+	369	10	141	98	116	257	168
SAOUHSC_00356	NC_007795.1	365423	365995	+	573	14269	12202	58798	16518	72234	15958
SAOUHSC_00357	NC_007795.1	366133	366396	-	264	304	1756	3483	2047	6007	3073
SAOUHSC_00358	NC_007795.1	366696	366947	+	252	76937	14489	107502	28517	124176	26936
SAOUHSC_A00354	NC_007795.1	366986	367195	-	210	1	43	10	28	10	45
SAOUHSC_00359	NC_007795.1	367373	367954	+	582	54	671	331	610	523	843
SAOUHSC_00360	NC_007795.1	368020	368403	-	384	154	356	932	429	1350	484
SAOUHSC_00362	NC_007795.1	368658	369284	-	627	243	1652	1861	1384	2592	2152
SAOUHSC_00363	NC_007795.1	369357	369650	-	294	10	95	432	105	453	149
SAOUHSC_00364	NC_007795.1	369729	371252	-	1524	10107	60238	32057	76960	55265	88281
SAOUHSC_00365	NC_007795.1	371268	371837	-	570	4184	23358	15574	29320	28980	32866
SAOUHSC_00366	NC_007795.1	372329	373084	+	756	1755	5212	4720	5200	5070	5764
SAOUHSC_00367	NC_007795.1	373165	374553	-	1389	646	14495	1530	11272	1455	16683
SAOUHSC_00368	NC_007795.1	374638	374739	+	102	6	51	39	57	46	85
SAOUHSC_00369	NC_007795.1	375530	376486	-	957	3963	9520	9087	8430	11154	12279
SAOUHSC_00370	NC_007795.1	376604	377266	-	663	1329	2762	9038	3980	14543	4108
SAOUHSC_00371	NC_007795.1	377409	377816	-	408	2811	5987	22559	10591	21963	11097
SAOUHSC_00372	NC_007795.1	378329	378907	+	579	320	975	1591	546	2091	1209
SAOUHSC_00373	NC_007795.1	378907	380175	+	1269	1457	3143	4242	2379	5978	4005
SAOUHSC_00374	NC_007795.1	380213	381679	+	1467	8770	8687	15714	7266	28110	10629
SAOUHSC_00375	NC_007795.1	381704	383245	+	1542	10833	12488	23212	10551	34404	16373
SAOUHSC_00376	NC_007795.1	383358	383894	-	537	29	590	352	545	489	713
SAOUHSC_00377	NC_007795.1	384287	384991	-	705	7	152	118	127	126	172
SAOUHSC_00378	NC_007795.1	385390	385662	-	273	1	68	17	37	26	64
SAOUHSC_00381a	NC_007795.1	385923	386075	-	153	2	58	47	72	75	97
SAOUHSC_00381	NC_007795.1	386599	386958	-	360	27	257	255	277	354	387
SAOUHSC_00382	NC_007795.1	386977	387822	-	846	101	547	576	656	784	850
SAOUHSC_00383	NC_007795.1	388294	388974	+	681	108	1317	782	1457	1151	1718
SAOUHSC_00384	NC_007795.1	389260	389955	+	696	46	321	240	361	301	539
SAOUHSC_00386	NC_007795.1	390246	391316	+	1071	46	489	174	373	233	568
SAOUHSC_00387	NC_007795.1	391435	391572	+	138	0	1	1	4	1	2
SAOUHSC_00389	NC_007795.1	391681	392607	+	927	24	122	121	127	146	194
SAOUHSC_00390	NC_007795.1	392971	393675	+	705	4	251	157	200	157	411
SAOUHSC_00391	NC_007795.1	394121	394816	+	696	39	232	151	231	210	381
SAOUHSC_00392	NC_007795.1	395237	395932	+	696	37	465	410	352	463	605
SAOUHSC_00393	NC_007795.1	396276	396974	+	699	14	206	162	174	170	357
SAOUHSC_00394	NC_007795.1	397354	398052	+	699	11	231	146	163	182	286
SAOUHSC_00395	NC_007795.1	398418	399101	+	684	14	573	334	397	491	707
SAOUHSC_00396	NC_007795.1	399186	399287	-	102	0	30	17	26	22	53
SAOUHSC_00397	NC_007795.1	399449	400921	+	1473	660	399	1952	435	1982	645
SAOUHSC_00398	NC_007795.1	400914	402125	+	1212	276	305	683	246	815	379
SAOUHSC_00399	NC_007795.1	402508	403185	+	678	8	106	175	149	224	160
SAOUHSC_00400	NC_007795.1	403207	404715	+	1509	192	726	877	903	1065	1195
SAOUHSC_00401	NC_007795.1	404819	405127	-	309	308	3313	4395	5045	3330	6647
SAOUHSC_00402	NC_007795.1	405465	406283	+	819	24	149	213	105	305	163
SAOUHSC_00404	NC_007795.1	406302	407087	+	786	51	309	277	217	323	312
SAOUHSC_00405	NC_007795.1	407345	408082	+	738	133	606	865	403	1404	659
SAOUHSC_00406	NC_007795.1	408072	409400	+	1329	301	1305	1787	1006	2007	1641
SAOUHSC_00407	NC_007795.1	409397	409720	+	324	63	489	598	376	925	579
SAOUHSC_00408	NC_007795.1	409739	410053	+	315	120	504	620	424	842	645
SAOUHSC_00409	NC_007795.1	410343	410603	-	261	24	756	277	422	454	941
SAOUHSC_00410	NC_007795.1	410722	411924	+	1203	105	4354	447	4670	652	6317
SAOUHSC_00411	NC_007795.1	412193	412321	+	129	2	41	12	70	17	75
SAOUHSC_00412	NC_007795.1	413512	414996	+	1485	2467	1715	9036	2836	10061	2935
SAOUHSC_00413	NC_007795.1	415009	417714	+	2706	15240	6102	29106	11013	38383	10581
SAOUHSC_00414	NC_007795.1	417876	418238	+	363	1465	1950	7240	2497	8870	3169
SAOUHSC_00415	NC_007795.1	418467	418883	-	417	1	55	39	36	42	56
SAOUHSC_00416	NC_007795.1	418921	419595	+	675	224	1292	1897	1601	2622	2003
SAOUHSC_00417	NC_007795.1	419632	420366	+	735	530	2607	3290	2765	3857	3745
SAOUHSC_00418	NC_007795.1	420544	420657	+	114	12	49	33	69	43	71
SAOUHSC_00420	NC_007795.1	420822	422159	+	1338	2876	4329	11090	4367	16606	7624
SAOUHSC_00421	NC_007795.1	422376	423290	+	915	46	2780	111	1962	151	3095
SAOUHSC_00422	NC_007795.1	423274	424416	+	1143	72	12085	371	7452	373	13645
SAOUHSC_00423	NC_007795.1	424710	425735	+	1026	175	2944	849	2154	1627	3180
SAOUHSC_00424	NC_007795.1	425739	426398	+	660	95	1601	282	1133	560	1702
SAOUHSC_00426	NC_007795.1	426435	427277	+	843	136	5854	921	3911	2386	6789
SAOUHSC_00427	NC_007795.1	427609	428613	+	1005	6571	3165	12680	2370	14410	2608
SAOUHSC_00428	NC_007795.1	428798	429067	-	270	18	1395	1094	1060	774	1859
SAOUHSC_00429	NC_007795.1	429216	429611	+	396	156	398	577	425	748	499
SAOUHSC_00430	NC_007795.1	429601	430086	+	486	931	1811	1771	1760	2284	2487
SAOUHSC_00431	NC_007795.1	430255	431037	-	783	137	2154	712	1547	1334	2627
SAOUHSC_00433	NC_007795.1	431034	432152	-	1119	382	1033	937	834	1791	1390
SAOUHSC_00434	NC_007795.1	432267	433151	-	885	37	194	263	221	347	309
SAOUHSC_00435	NC_007795.1	433332	437831	+	4500	28658	20093	85048	9884	124282	15970
SAOUHSC_00436	NC_007795.1	437849	439312	+	1464	12571	16859	34814	8381	43301	13672
SAOUHSC_T00048	NC_007795.1	439581	439673	+	93	928	3696	2448	2839	1558	4436
SAOUHSC_00437	NC_007795.1	440144	441571	+	1428	1761	8288	6555	14797	7334	8370
SAOUHSC_00438	NC_007795.1	441635	443275	+	1641	355	3129	1156	4482	1510	2962
SAOUHSC_00439	NC_007795.1	443300	444028	+	729	229	2454	905	2852	1019	2412
SAOUHSC_00440	NC_007795.1	444428	444529	+	102	16	391	53	346	28	433
SAOUHSC_00441	NC_007795.1	444667	445191	+	525	364	1062	1416	953	1773	1106
SAOUHSC_00442	NC_007795.1	445284	446957	+	1674	2068	12756	7029	11612	8581	12314
SAOUHSC_00444	NC_007795.1	447047	447364	+	318	3376	5343	4987	5168	7948	5251
SAOUHSC_00445	NC_007795.1	447371	447967	+	597	2635	9326	7439	7985	9542	10132
SAOUHSC_00446	NC_007795.1	448172	448270	+	99	4	37	17	40	14	47
SAOUHSC_R0001	NC_007795.1	448819	450374	+	1556	6273	322	3740	1385	2837	2460
SAOUHSC_R0006	NC_007795.1	450739	453661	+	2923	18925	4058	12510	15411	9193	14208
SAOUHSC_R00011	NC_007795.1	453734	453847	+	114	6	14	1	22	0	8
SAOUHSC_00450	NC_007795.1	454730	456067	+	1338	212	374	1229	447	1394	582
SAOUHSC_00451	NC_007795.1	456069	456686	+	618	115	493	886	517	1097	600
SAOUHSC_00452	NC_007795.1	456714	457043	+	330	2989	4135	9234	5952	13406	5207
SAOUHSC_00454	NC_007795.1	457344	458183	+	840	134	624	2312	635	2996	683
SAOUHSC_00455	NC_007795.1	458184	458987	+	804	338	1271	1047	1061	1614	1492
SAOUHSC_00456	NC_007795.1	459004	459351	+	348	95	959	573	820	593	1254
SAOUHSC_00457	NC_007795.1	459625	460350	+	726	60	362	291	377	348	419
SAOUHSC_00458	NC_007795.1	460343	460591	+	249	28	120	108	156	157	158
SAOUHSC_00459	NC_007795.1	460593	461432	+	840	75	350	357	418	383	575
SAOUHSC_00461	NC_007795.1	461717	463690	+	1974	1804	4703	11999	4969	17595	6603
SAOUHSC_00462	NC_007795.1	463721	464494	+	774	3926	3813	6589	3620	9230	5216
SAOUHSC_00463	NC_007795.1	464661	465197	+	537	367	283	1232	317	2542	350
SAOUHSC_00464	NC_007795.1	465208	466101	+	894	942	419	1728	543	2747	610
SAOUHSC_00465	NC_007795.1	466201	466464	+	264	1565	25503	26219	36936	15701	38426
SAOUHSC_00466	NC_007795.1	466774	467622	+	849	4080	11625	10806	13366	15078	13292
SAOUHSC_00467	NC_007795.1	467636	468460	+	825	2461	14510	14254	15421	18437	16704
SAOUHSC_00468	NC_007795.1	468477	468857	+	381	25883	22013	56343	29236	78451	30338
SAOUHSC_00469	NC_007795.1	468929	469231	+	303	34656	26156	57462	36100	71507	37123
SAOUHSC_00470	NC_007795.1	469421	469552	+	132	27	15	19	25	65	12
SAOUHSC_00471	NC_007795.1	469575	470927	+	1353	10346	11443	16977	14029	17192	13463
SAOUHSC_00472	NC_007795.1	471074	472039	+	966	3736	13601	14433	16483	16467	16151
SAOUHSC_00473	NC_007795.1	472097	472207	-	111	0	19	18	32	9	56
SAOUHSC_00474	NC_007795.1	472189	472842	+	654	14687	236156	37528	196203	32529	231521
SAOUHSC_00475	NC_007795.1	473153	473725	+	573	402	415	2090	524	2516	702
SAOUHSC_00477	NC_007795.1	473725	477231	+	3507	2253	5250	8228	5728	11323	7365
SAOUHSC_00479	NC_007795.1	477221	478747	+	1527	440	2373	3585	2712	4591	3498
SAOUHSC_00480	NC_007795.1	478747	479940	+	1194	1814	4682	6074	4925	8954	6227
SAOUHSC_00481	NC_007795.1	479937	480200	+	264	486	1582	1926	1550	3527	1880
SAOUHSC_00482	NC_007795.1	480218	480610	+	393	637	2819	3293	2353	4935	3770
SAOUHSC_00483	NC_007795.1	480715	481116	+	402	2674	7341	17283	8451	17915	11194
SAOUHSC_00484	NC_007795.1	481296	482591	+	1296	518	719	1685	851	2285	1052
SAOUHSC_00485	NC_007795.1	482596	483135	+	540	463	1018	2241	1284	2858	1374
SAOUHSC_00486	NC_007795.1	483392	485485	+	2094	17590	26974	59529	37421	71963	43361
SAOUHSC_00487	NC_007795.1	485714	486595	+	882	1999	3843	6316	4843	6827	5591
SAOUHSC_00488	NC_007795.1	486774	487706	+	933	10909	16328	17638	15803	27770	20652
SAOUHSC_00489	NC_007795.1	487922	488725	+	804	192	498	708	486	920	565
SAOUHSC_00490	NC_007795.1	488703	489068	+	366	62	749	530	581	651	760
SAOUHSC_00491	NC_007795.1	489065	489541	+	477	486	4767	2896	4164	3281	4569
SAOUHSC_00492	NC_007795.1	489935	490027	+	93	80	1559	1069	799	2077	1208
SAOUHSC_00493	NC_007795.1	490080	491567	+	1488	7627	38083	25422	30948	34401	36280
SAOUHSC_R00016	NC_007795.1	492125	492239	+	115	47	68	72	103	24	175
SAOUHSC_T00059	NC_007795.1	492252	492327	+	76	19	56	23	108	16	90
SAOUHSC_T00053	NC_007795.1	492344	492419	+	76	489	1226	947	1794	327	1830
SAOUHSC_T00035	NC_007795.1	492426	492498	+	73	484	583	682	729	331	809
SAOUHSC_T00021	NC_007795.1	492532	492606	+	75	232	318	274	348	124	432
SAOUHSC_T00030	NC_007795.1	492614	492702	+	89	52	109	259	267	25	250
SAOUHSC_T0004	NC_007795.1	492708	492784	+	77	804	1844	1212	1723	1052	2423
SAOUHSC_T00044	NC_007795.1	492805	492878	+	74	229	193	384	215	294	287
SAOUHSC_T0001	NC_007795.1	492902	492977	+	76	348	271	391	423	494	753
SAOUHSC_R0002	NC_007795.1	493099	494653	+	1555	6747	342	3914	1429	2989	2616
SAOUHSC_R0007	NC_007795.1	495018	497940	+	2923	18073	4370	11800	15714	8779	13862
SAOUHSC_R00012	NC_007795.1	498013	498127	+	115	67	26	58	54	9	78
SAOUHSC_00497	NC_007795.1	498652	500034	-	1383	15	227	246	267	357	480
SAOUHSC_00499	NC_007795.1	500138	501025	+	888	1072	1042	2372	1226	2363	1497
SAOUHSC_00500	NC_007795.1	501029	501589	+	561	278	909	1988	1008	2284	1347
SAOUHSC_00501	NC_007795.1	501797	503011	-	1215	1068	2304	12374	2857	14117	3463
SAOUHSC_00502	NC_007795.1	503169	503630	+	462	87	4603	6525	9086	2268	9013
SAOUHSC_00503	NC_007795.1	503727	504215	+	489	270	5873	5982	10795	2966	10682
SAOUHSC_00504	NC_007795.1	504205	505212	+	1008	231	14192	13498	25254	5838	24517
SAOUHSC_00505	NC_007795.1	505226	507682	+	2457	3475	39103	45232	68802	24417	75447
SAOUHSC_00507	NC_007795.1	508167	509531	+	1365	6619	2576	13429	3917	20502	4329
SAOUHSC_00508	NC_007795.1	509574	510629	+	1056	1481	1941	7321	2432	12445	2995
SAOUHSC_00509	NC_007795.1	511186	512640	+	1455	3677	5272	16315	6898	24992	8039
SAOUHSC_00510	NC_007795.1	513063	513710	+	648	1591	438	2252	717	4630	756
SAOUHSC_00511	NC_007795.1	513694	515094	+	1401	2548	1062	6956	1755	11604	1790
SAOUHSC_00512	NC_007795.1	515087	515491	+	405	613	405	2487	588	5276	641
SAOUHSC_00513	NC_007795.1	515499	516245	+	747	2122	587	3817	977	5855	1064
SAOUHSC_00514	NC_007795.1	516245	516769	+	525	892	706	3961	1106	6691	1217
SAOUHSC_00515	NC_007795.1	516850	517419	+	570	246	463	2389	624	3434	710
SAOUHSC_00516	NC_007795.1	517733	517915	+	183	522	1440	2821	1446	4361	1789
SAOUHSC_00517	NC_007795.1	517928	518476	+	549	2400	3748	6821	4687	8128	5417
SAOUHSC_00518	NC_007795.1	518657	519079	+	423	13441	57151	44707	64187	41722	74800
SAOUHSC_00519	NC_007795.1	519287	519979	+	693	10428	48158	53447	71157	43943	63486
SAOUHSC_00520	NC_007795.1	520251	520751	+	501	8569	57251	59078	71147	94344	72428
SAOUHSC_00521	NC_007795.1	520794	521162	+	369	11677	34710	37347	36087	41766	43767
SAOUHSC_00523	NC_007795.1	521337	521945	+	609	2160	6271	5528	8831	6073	7997
SAOUHSC_00524	NC_007795.1	522160	525711	+	3552	56992	168171	119453	217496	120862	247445
SAOUHSC_00525	NC_007795.1	525875	529471	+	3597	68943	193227	156706	255087	147852	313721
SAOUHSC_00526	NC_007795.1	529608	529862	+	255	1274	13523	12064	19566	7092	20448
SAOUHSC_00527	NC_007795.1	529960	530373	+	414	29946	88238	58234	112880	71905	107862
SAOUHSC_00528	NC_007795.1	530439	530909	+	471	26082	85652	60499	105457	62161	106514
SAOUHSC_00529	NC_007795.1	531032	533113	+	2082	193780	400764	330944	515565	299667	528643
SAOUHSC_00530	NC_007795.1	533330	534514	+	1185	187163	282611	338749	362821	280346	392212
SAOUHSC_00531	NC_007795.1	534796	535971	-	1176	1499	909	3910	1089	5464	1527
SAOUHSC_00532	NC_007795.1	536142	537329	+	1188	3644	4365	16220	5757	24190	6307
SAOUHSC_00533	NC_007795.1	537595	538473	+	879	8435	3448	21111	6474	66910	8217
SAOUHSC_00534	NC_007795.1	538632	540269	+	1638	309	544	1307	649	2094	856
SAOUHSC_00535	NC_007795.1	540483	541448	+	966	841	18374	5077	21237	5388	24981
SAOUHSC_00536	NC_007795.1	541783	542859	+	1077	5090	2635	19358	3848	23882	4037
SAOUHSC_00537	NC_007795.1	542832	543005	+	174	168	260	1658	276	2720	308
SAOUHSC_00538	NC_007795.1	543109	543792	+	684	460	260	1841	296	2823	374
SAOUHSC_00539	NC_007795.1	543908	544570	-	663	152	693	961	702	1257	1013
SAOUHSC_00540	NC_007795.1	544563	545180	-	618	25	88	388	70	301	96
SAOUHSC_00541	NC_007795.1	545247	545717	+	471	154	125	463	129	503	189
SAOUHSC_00542	NC_007795.1	545864	546733	+	870	189	612	1437	477	1962	857
SAOUHSC_00543	NC_007795.1	546754	547320	+	567	155	1123	1297	774	1606	1430
SAOUHSC_A00526	NC_007795.1	547608	547865	-	258	0	32	8	18	4	45
SAOUHSC_00544	NC_007795.1	547751	550738	+	2988	2812	37882	3695	19448	4404	31841
SAOUHSC_00545	NC_007795.1	551105	555154	+	4050	3006	16118	7583	12406	6227	15747
SAOUHSC_00547	NC_007795.1	555273	556745	+	1473	223	895	2783	910	3295	1257
SAOUHSC_00548	NC_007795.1	556869	558359	-	1491	326	4537	3937	3931	4389	5365
SAOUHSC_00549	NC_007795.1	558641	559519	-	879	1020	7049	6964	8998	6820	11079
SAOUHSC_00550	NC_007795.1	559532	560197	-	666	1271	3728	5011	4809	5619	6194
SAOUHSC_00551	NC_007795.1	560211	560573	-	363	585	2122	4018	2614	4868	3308
SAOUHSC_00552	NC_007795.1	560849	561607	+	759	148	843	1710	1301	1912	1375
SAOUHSC_00553	NC_007795.1	561684	562316	+	633	2086	1783	8565	2985	14128	2945
SAOUHSC_00554	NC_007795.1	562318	562866	+	549	8507	2166	10436	3754	16088	3565
SAOUHSC_00555	NC_007795.1	562979	563626	+	648	213	195	313	225	293	321
SAOUHSC_00556	NC_007795.1	564128	565528	+	1401	985	10548	3229	9449	4463	11204
SAOUHSC_00557	NC_007795.1	566072	567448	+	1377	15	133	135	133	124	211
SAOUHSC_00558	NC_007795.1	567450	568589	+	1140	338	363	567	377	668	483
SAOUHSC_00559	NC_007795.1	568564	568929	+	366	30	56	86	45	127	61
SAOUHSC_00560	NC_007795.1	568932	569201	+	270	10	86	96	72	119	132
SAOUHSC_00561	NC_007795.1	569402	569569	-	168	898	175860	48413	187538	19724	232646
SAOUHSC_00562	NC_007795.1	570076	570906	-	831	2217	2448	6104	2351	8810	2810
SAOUHSC_00564	NC_007795.1	571090	571746	+	657	226	528	958	630	1170	690
SAOUHSC_00565	NC_007795.1	571747	572127	+	381	224	561	778	622	1226	692
SAOUHSC_00567	NC_007795.1	572260	572628	+	369	206	500	531	516	827	693
SAOUHSC_00569	NC_007795.1	572749	574233	+	1485	26821	17446	73796	31336	100710	23766
SAOUHSC_00571	NC_007795.1	574375	574827	-	453	182	410	857	444	1020	588
SAOUHSC_00572	NC_007795.1	574840	575490	-	651	209	556	1472	593	1782	757
SAOUHSC_00573	NC_007795.1	576153	576905	-	753	420	1333	4947	2324	5172	2972
SAOUHSC_00574	NC_007795.1	577073	578059	+	987	4591	19696	21043	20590	16659	23658
SAOUHSC_00575	NC_007795.1	578134	578898	+	765	1822	19315	16177	17239	12349	23188
SAOUHSC_00577	NC_007795.1	579485	580405	+	921	498	3963	1916	4359	2298	4690
SAOUHSC_00578	NC_007795.1	580410	581393	+	984	4269	6830	5454	8680	5579	8222
SAOUHSC_00579	NC_007795.1	581406	582482	+	1077	4182	8281	8106	9957	7386	9958
SAOUHSC_00580	NC_007795.1	582659	583000	+	342	137	4745	1116	4209	1463	5497
SAOUHSC_00581	NC_007795.1	583052	584374	-	1323	360	5047	1613	5992	2374	10085
SAOUHSC_00582	NC_007795.1	584361	584777	-	417	28	1031	276	1259	499	2082
SAOUHSC_00583	NC_007795.1	584859	584960	+	102	0	28	7	16	3	20
SAOUHSC_00584	NC_007795.1	585426	586835	+	1410	212	815	973	928	1732	1022
SAOUHSC_00585	NC_007795.1	586908	587465	+	558	33	35	66	22	120	39
SAOUHSC_00586	NC_007795.1	587591	588232	+	642	52	145	170	144	226	187
SAOUHSC_00587	NC_007795.1	588392	588937	+	546	55	212	234	204	282	303
SAOUHSC_00588	NC_007795.1	589012	589641	+	630	33	198	180	156	186	216
SAOUHSC_00589	NC_007795.1	589698	589814	+	117	8	146	121	103	190	152
SAOUHSC_00591	NC_007795.1	589837	590430	+	594	22	132	124	118	176	156
SAOUHSC_00592	NC_007795.1	590589	591230	+	642	33	211	218	176	360	271
SAOUHSC_00593	NC_007795.1	591277	591905	+	629	17	111	166	62	227	131
SAOUHSC_00596	NC_007795.1	592358	592987	+	630	12	47	63	45	49	55
SAOUHSC_00598	NC_007795.1	593183	593752	+	570	8	102	94	89	119	140
SAOUHSC_00599	NC_007795.1	593789	594424	+	636	14	106	135	59	182	90
SAOUHSC_00600	NC_007795.1	594375	594635	+	261	16	100	115	120	178	173
SAOUHSC_00602	NC_007795.1	594659	595285	+	627	60	100	138	93	196	165
SAOUHSC_00603	NC_007795.1	595555	596493	+	939	555	920	1805	1140	2648	1375
SAOUHSC_00604	NC_007795.1	596704	597240	+	537	1370	2248	9878	4872	13582	4390
SAOUHSC_00605	NC_007795.1	597409	597885	+	477	90	340	1308	344	2026	594
SAOUHSC_00606	NC_007795.1	597925	599220	+	1296	959	2458	6091	2969	7825	4436
SAOUHSC_00607	NC_007795.1	599248	599769	+	522	473	1604	3154	1845	3411	2701
SAOUHSC_00608	NC_007795.1	600268	601278	+	1011	16002	2216	55887	3312	81362	3946
SAOUHSC_00609	NC_007795.1	601353	601460	+	108	9	5	73	5	37	5
SAOUHSC_00610	NC_007795.1	601586	601969	+	384	71	442	1358	458	2044	601
SAOUHSC_00611	NC_007795.1	601966	603627	+	1662	466	3123	6301	2515	7588	4110
SAOUHSC_00612	NC_007795.1	604016	604651	+	636	25	94	102	80	131	132
SAOUHSC_00613	NC_007795.1	605090	605917	+	828	131	1215	1567	917	1849	1729
SAOUHSC_00614	NC_007795.1	606065	607015	+	951	107	290	1446	378	2408	455
SAOUHSC_00615	NC_007795.1	607070	607789	+	720	217	478	1632	522	2029	750
SAOUHSC_00616	NC_007795.1	607773	608573	+	801	187	1074	1990	1028	2696	1480
SAOUHSC_00617	NC_007795.1	608709	609215	+	507	18367	18900	47466	34177	42814	38062
SAOUHSC_00618	NC_007795.1	609377	610093	+	717	378	2171	4092	2012	6547	2659
SAOUHSC_00619	NC_007795.1	610262	611050	+	789	1502	3448	12066	5872	18228	4811
SAOUHSC_00620	NC_007795.1	611301	611675	-	375	17916	23461	95977	32978	121082	32910
SAOUHSC_00621	NC_007795.1	612623	613516	-	894	225	488	1452	590	2308	745
SAOUHSC_00622	NC_007795.1	613747	614088	-	342	32	299	212	293	342	508
SAOUHSC_00624	NC_007795.1	614350	614910	+	561	329	2679	3476	3298	4981	3362
SAOUHSC_00625	NC_007795.1	614929	617331	+	2403	3863	9560	17726	13373	25278	13503
SAOUHSC_00626	NC_007795.1	617318	617743	+	426	785	1609	2951	1929	4546	2017
SAOUHSC_00627	NC_007795.1	617740	618084	+	345	612	984	1894	1294	3416	1383
SAOUHSC_00628	NC_007795.1	618074	619570	+	1497	3823	5595	11733	8020	19602	7313
SAOUHSC_00629	NC_007795.1	619571	620053	+	483	436	635	1561	674	2740	784
SAOUHSC_00632	NC_007795.1	620306	620764	+	459	1383	2947	6646	4107	9395	4812
SAOUHSC_00633	NC_007795.1	621143	623146	+	2004	1775	6663	14458	9925	15833	12102
SAOUHSC_00634	NC_007795.1	624572	625510	-	939	2740	25447	14379	22715	25966	29227
SAOUHSC_00636	NC_007795.1	625507	626343	-	837	605	10904	7423	8994	14556	12054
SAOUHSC_00637	NC_007795.1	626337	627080	-	744	2272	6890	13155	7651	23653	10436
SAOUHSC_00638	NC_007795.1	627202	627846	+	645	952	6051	4659	5441	5156	7925
SAOUHSC_00639	NC_007795.1	627926	628678	-	753	310	2563	1148	2121	1248	3305
SAOUHSC_00640	NC_007795.1	628914	629678	+	765	390	966	2085	861	3026	1276
SAOUHSC_00641	NC_007795.1	629739	630533	-	795	1641	7853	6794	7531	7530	9711
SAOUHSC_00642	NC_007795.1	630880	631692	+	813	304	8039	7338	7192	8011	9355
SAOUHSC_00643	NC_007795.1	631791	632894	+	1104	308	1936	2300	1744	3072	2380
SAOUHSC_00644	NC_007795.1	632891	633952	+	1062	230	2597	2143	2279	3212	2938
SAOUHSC_00645	NC_007795.1	634015	634413	+	399	284	1491	1105	1144	1445	1550
SAOUHSC_00646	NC_007795.1	634530	635825	-	1296	666	3859	3804	3727	6061	4450
SAOUHSC_00647	NC_007795.1	636246	637973	+	1728	2729	43249	14405	40326	15310	61497
SAOUHSC_00648	NC_007795.1	638332	639561	+	1230	2235	9423	8695	7359	9291	11048
SAOUHSC_00650	NC_007795.1	639816	639908	+	93	1	21	7	19	13	18
SAOUHSC_00651	NC_007795.1	640086	640919	+	834	506	2916	2347	2639	3726	3287
