# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_00326	NC_007795.1	338731	339960	+	1230	225	730	463	447	319	646
SAOUHSC_00327	NC_007795.1	339971	341653	+	1683	116	820	944	767	489	1341
SAOUHSC_00328	NC_007795.1	341746	342402	-	657	876	5741	924	1224	2772	1479
SAOUHSC_00329	NC_007795.1	342464	342688	-	225	488	3468	374	556	1390	720
SAOUHSC_00330	NC_007795.1	342788	343177	-	390	222	5108	436	558	2082	890
SAOUHSC_00331	NC_007795.1	343418	343621	+	204	16	155	166	138	77	181
SAOUHSC_00332	NC_007795.1	343618	344331	+	714	74	726	1066	865	560	1249
SAOUHSC_00333	NC_007795.1	344356	345198	+	843	216	1370	2261	1789	988	2686
SAOUHSC_00334	NC_007795.1	345198	345827	+	630	265	2622	2896	2291	2187	3743
SAOUHSC_00335	NC_007795.1	346194	347327	-	1134	99	2485	545	480	1840	780
SAOUHSC_00336	NC_007795.1	347866	349047	+	1182	3724	10399	5503	7256	11142	7669
SAOUHSC_00337	NC_007795.1	349130	349882	-	753	945	3278	3543	3470	2401	5957
SAOUHSC_00338	NC_007795.1	349925	352153	-	2229	891	8022	6663	6208	4354	10508
SAOUHSC_00339	NC_007795.1	352150	353991	-	1842	783	5263	2900	2785	2679	4435
SAOUHSC_00340	NC_007795.1	353960	355120	-	1161	651	3307	1195	1373	1668	1890
SAOUHSC_00341	NC_007795.1	355117	356220	-	1104	464	4164	1132	1263	2175	1536
SAOUHSC_00342	NC_007795.1	356884	357729	+	846	270	1537	292	316	1133	443
SAOUHSC_00344	NC_007795.1	357886	358767	+	882	463	2324	1840	1670	1468	1924
SAOUHSC_00345	NC_007795.1	358797	359000	+	204	61	1176	682	664	575	675
SAOUHSC_00346	NC_007795.1	359012	360109	+	1098	1231	6512	4688	4500	4356	5079
SAOUHSC_00347	NC_007795.1	360195	360386	-	192	27	833	29812	22137	1564	41366
SAOUHSC_00348	NC_007795.1	360630	360926	+	297	5371	30639	43206	43872	24306	48022
SAOUHSC_00349	NC_007795.1	360947	361450	+	504	20399	47687	76658	73986	38865	80924
SAOUHSC_00350	NC_007795.1	361502	361744	+	243	11696	23072	37219	35712	18290	39055
SAOUHSC_00351	NC_007795.1	362010	362948	-	939	43	728	212	174	379	242
SAOUHSC_00352	NC_007795.1	362987	363298	-	312	67	305	86	85	139	114
SAOUHSC_00353	NC_007795.1	363376	363534	-	159	23	239	79	83	117	83
SAOUHSC_00354	NC_007795.1	363894	364505	+	612	112	1608	724	605	998	1052
SAOUHSC_00355	NC_007795.1	364874	365242	+	369	10	258	141	117	98	169
SAOUHSC_00356	NC_007795.1	365423	365995	+	573	14363	72458	12232	16575	58991	16014
SAOUHSC_00357	NC_007795.1	366133	366396	-	264	304	6016	1758	2050	3493	3077
SAOUHSC_00358	NC_007795.1	366696	366947	+	252	77147	124449	14522	28584	107760	27003
SAOUHSC_A00354	NC_007795.1	366986	367195	-	210	1	10	43	28	10	45
SAOUHSC_00359	NC_007795.1	367373	367954	+	582	54	525	672	612	332	845
SAOUHSC_00360	NC_007795.1	368020	368403	-	384	156	1355	357	431	939	486
SAOUHSC_00362	NC_007795.1	368658	369284	-	627	244	2601	1652	1385	1865	2154
SAOUHSC_00363	NC_007795.1	369357	369650	-	294	10	455	96	105	433	149
SAOUHSC_00364	NC_007795.1	369729	371252	-	1524	10160	55476	60471	77237	32173	88617
SAOUHSC_00365	NC_007795.1	371268	371837	-	570	4195	29039	23411	29385	15609	32927
SAOUHSC_00366	NC_007795.1	372329	373084	+	756	1758	5085	5222	5210	4729	5781
SAOUHSC_00367	NC_007795.1	373165	374553	-	1389	647	1465	14536	11307	1534	16733
SAOUHSC_00368	NC_007795.1	374638	374739	+	102	6	46	51	57	39	84
SAOUHSC_00369	NC_007795.1	375530	376486	-	957	3972	11174	9534	8449	9103	12303
SAOUHSC_00370	NC_007795.1	376604	377266	-	663	1332	14572	2768	3987	9053	4118
SAOUHSC_00371	NC_007795.1	377409	377816	-	408	2818	22015	5994	10618	22617	11127
SAOUHSC_00372	NC_007795.1	378329	378907	+	579	320	2093	978	550	1593	1216
SAOUHSC_00373	NC_007795.1	378907	380175	+	1269	1459	5990	3150	2384	4251	4016
SAOUHSC_00374	NC_007795.1	380213	381679	+	1467	8803	28177	8698	7284	15751	10651
SAOUHSC_00375	NC_007795.1	381704	383245	+	1542	10865	34490	12507	10584	23264	16414
SAOUHSC_00376	NC_007795.1	383358	383894	-	537	29	489	592	545	352	715
SAOUHSC_00377	NC_007795.1	384287	384991	-	705	7	127	153	127	118	172
SAOUHSC_00378	NC_007795.1	385390	385662	-	273	1	26	68	37	17	64
SAOUHSC_00381a	NC_007795.1	385923	386075	-	153	2	76	59	72	47	98
SAOUHSC_00381	NC_007795.1	386599	386958	-	360	27	355	257	277	256	387
SAOUHSC_00382	NC_007795.1	386977	387822	-	846	101	788	550	657	577	852
SAOUHSC_00383	NC_007795.1	388294	388974	+	681	109	1153	1323	1457	783	1723
SAOUHSC_00384	NC_007795.1	389260	389955	+	696	46	301	321	361	241	541
SAOUHSC_00386	NC_007795.1	390246	391316	+	1071	46	235	491	374	176	570
SAOUHSC_00387	NC_007795.1	391435	391572	+	138	0	1	1	4	1	2
SAOUHSC_00389	NC_007795.1	391681	392607	+	927	24	146	121	127	122	195
SAOUHSC_00390	NC_007795.1	392971	393675	+	705	4	157	251	201	157	411
SAOUHSC_00391	NC_007795.1	394121	394816	+	696	39	210	235	232	152	382
SAOUHSC_00392	NC_007795.1	395237	395932	+	696	37	465	466	352	411	605
SAOUHSC_00393	NC_007795.1	396276	396974	+	699	14	171	206	174	162	358
SAOUHSC_00394	NC_007795.1	397354	398052	+	699	11	183	232	163	147	287
SAOUHSC_00395	NC_007795.1	398418	399101	+	684	14	492	575	397	334	707
SAOUHSC_00396	NC_007795.1	399186	399287	-	102	0	23	30	26	17	54
SAOUHSC_00397	NC_007795.1	399449	400921	+	1473	661	1985	400	437	1952	644
SAOUHSC_00398	NC_007795.1	400914	402125	+	1212	276	817	305	247	685	379
SAOUHSC_00399	NC_007795.1	402508	403185	+	678	9	215	105	148	175	160
SAOUHSC_00400	NC_007795.1	403207	404715	+	1509	192	1067	727	903	882	1197
SAOUHSC_00401	NC_007795.1	404819	405127	-	309	308	3337	3315	5053	4406	6659
SAOUHSC_00402	NC_007795.1	405465	406283	+	819	24	305	148	105	213	163
SAOUHSC_00404	NC_007795.1	406302	407087	+	786	52	322	310	217	278	313
SAOUHSC_00405	NC_007795.1	407345	408082	+	738	134	1406	607	404	864	660
SAOUHSC_00406	NC_007795.1	408072	409400	+	1329	301	2011	1304	1008	1791	1645
SAOUHSC_00407	NC_007795.1	409397	409720	+	324	64	940	500	379	599	592
SAOUHSC_00408	NC_007795.1	409739	410053	+	315	120	846	506	425	620	647
SAOUHSC_00409	NC_007795.1	410343	410603	-	261	25	456	768	426	277	948
SAOUHSC_00410	NC_007795.1	410722	411924	+	1203	105	656	4370	4679	447	6343
SAOUHSC_00411	NC_007795.1	412193	412321	+	129	2	17	41	70	12	75
SAOUHSC_00412	NC_007795.1	413512	414996	+	1485	2457	10067	1708	2826	8986	2919
SAOUHSC_00413	NC_007795.1	415009	417714	+	2706	15294	38478	6123	11039	29182	10611
SAOUHSC_00414	NC_007795.1	417876	418238	+	363	1467	8881	1954	2501	7253	3175
SAOUHSC_00415	NC_007795.1	418467	418883	-	417	1	42	55	36	39	56
SAOUHSC_00416	NC_007795.1	418921	419595	+	675	225	2628	1293	1605	1903	2009
SAOUHSC_00417	NC_007795.1	419632	420366	+	735	531	3867	2614	2773	3295	3753
SAOUHSC_00418	NC_007795.1	420544	420657	+	114	12	43	49	69	33	71
SAOUHSC_00420	NC_007795.1	420822	422159	+	1338	2892	16653	4342	4377	11114	7644
SAOUHSC_00421	NC_007795.1	422376	423290	+	915	47	152	2782	1964	111	3102
SAOUHSC_00422	NC_007795.1	423274	424416	+	1143	72	373	12122	7465	371	13684
SAOUHSC_00423	NC_007795.1	424710	425735	+	1026	176	1629	2953	2155	851	3185
SAOUHSC_00424	NC_007795.1	425739	426398	+	660	93	559	1604	1136	281	1698
SAOUHSC_00426	NC_007795.1	426435	427277	+	843	136	2391	5863	3918	922	6800
SAOUHSC_00427	NC_007795.1	427609	428613	+	1005	6595	14445	3169	2373	12707	2619
SAOUHSC_00428	NC_007795.1	428798	429067	-	270	18	774	1401	1061	1098	1864
SAOUHSC_00429	NC_007795.1	429216	429611	+	396	156	752	398	425	578	499
SAOUHSC_00430	NC_007795.1	429601	430086	+	486	936	2289	1817	1764	1775	2499
SAOUHSC_00431	NC_007795.1	430255	431037	-	783	137	1334	2164	1556	712	2638
SAOUHSC_00433	NC_007795.1	431034	432152	-	1119	383	1793	1036	836	938	1394
SAOUHSC_00434	NC_007795.1	432267	433151	-	885	37	350	195	222	264	309
SAOUHSC_00435	NC_007795.1	433332	437831	+	4500	28716	124504	20136	9901	85249	15991
SAOUHSC_00436	NC_007795.1	437849	439312	+	1464	12619	43393	16902	8400	34907	13704
SAOUHSC_T00048	NC_007795.1	439581	439673	+	93	926	1567	3711	2835	2458	4454
SAOUHSC_00437	NC_007795.1	440144	441571	+	1428	1767	7355	8307	14832	6572	8384
SAOUHSC_00438	NC_007795.1	441635	443275	+	1641	357	1515	3141	4488	1158	2966
SAOUHSC_00439	NC_007795.1	443300	444028	+	729	230	1021	2461	2859	907	2420
SAOUHSC_00440	NC_007795.1	444428	444529	+	102	16	28	394	348	54	436
SAOUHSC_00441	NC_007795.1	444667	445191	+	525	365	1778	1062	954	1417	1108
SAOUHSC_00442	NC_007795.1	445284	446957	+	1674	2073	8604	12786	11645	7046	12349
SAOUHSC_00444	NC_007795.1	447047	447364	+	318	3383	7970	5355	5182	4998	5268
SAOUHSC_00445	NC_007795.1	447371	447967	+	597	2642	9564	9341	8003	7454	10149
SAOUHSC_00446	NC_007795.1	448172	448270	+	99	4	14	37	40	17	47
SAOUHSC_R0001	NC_007795.1	448819	450374	+	1556	6260	2825	320	1386	3730	2465
SAOUHSC_R0006	NC_007795.1	450739	453661	+	2923	18946	9209	4073	15405	12511	14167
SAOUHSC_R00011	NC_007795.1	453734	453847	+	114	6	0	14	23	1	8
SAOUHSC_00450	NC_007795.1	454730	456067	+	1338	213	1397	375	446	1231	584
SAOUHSC_00451	NC_007795.1	456069	456686	+	618	115	1100	493	519	885	603
SAOUHSC_00452	NC_007795.1	456714	457043	+	330	2998	13441	4141	5964	9259	5226
SAOUHSC_00454	NC_007795.1	457344	458183	+	840	135	3000	624	636	2319	685
SAOUHSC_00455	NC_007795.1	458184	458987	+	804	340	1617	1273	1061	1048	1495
SAOUHSC_00456	NC_007795.1	459004	459351	+	348	95	594	959	823	576	1255
SAOUHSC_00457	NC_007795.1	459625	460350	+	726	59	347	362	379	291	422
SAOUHSC_00458	NC_007795.1	460343	460591	+	249	28	155	120	155	108	159
SAOUHSC_00459	NC_007795.1	460593	461432	+	840	75	383	350	419	357	576
SAOUHSC_00461	NC_007795.1	461717	463690	+	1974	1810	17638	4712	4980	12022	6616
SAOUHSC_00462	NC_007795.1	463721	464494	+	774	3937	9259	3825	3626	6607	5234
SAOUHSC_00463	NC_007795.1	464661	465197	+	537	368	2546	283	317	1233	350
SAOUHSC_00464	NC_007795.1	465208	466101	+	894	944	2755	421	543	1729	612
SAOUHSC_00465	NC_007795.1	466201	466464	+	264	1568	15726	25544	37003	26268	38496
SAOUHSC_00466	NC_007795.1	466774	467622	+	849	4085	15086	11640	13382	10820	13313
SAOUHSC_00467	NC_007795.1	467636	468460	+	825	2464	18423	14540	15438	14258	16731
SAOUHSC_00468	NC_007795.1	468477	468857	+	381	25930	78622	22061	29289	56474	30405
SAOUHSC_00469	NC_007795.1	468929	469231	+	303	34751	71655	26196	36186	57607	37225
SAOUHSC_00470	NC_007795.1	469421	469552	+	132	27	65	15	25	19	12
SAOUHSC_00471	NC_007795.1	469575	470927	+	1353	10373	17229	11466	14059	17016	13501
SAOUHSC_00472	NC_007795.1	471074	472039	+	966	3744	16500	13631	16523	14473	16203
SAOUHSC_00473	NC_007795.1	472097	472207	-	111	0	9	19	32	18	57
SAOUHSC_00474	NC_007795.1	472189	472842	+	654	14727	32634	236646	196885	37647	232294
SAOUHSC_00475	NC_007795.1	473153	473725	+	573	403	2521	415	522	2093	703
SAOUHSC_00477	NC_007795.1	473725	477231	+	3507	2257	11343	5262	5741	8245	7381
SAOUHSC_00479	NC_007795.1	477221	478747	+	1527	442	4599	2376	2719	3592	3505
SAOUHSC_00480	NC_007795.1	478747	479940	+	1194	1817	8956	4688	4928	6078	6241
SAOUHSC_00481	NC_007795.1	479937	480200	+	264	487	3538	1585	1556	1928	1881
SAOUHSC_00482	NC_007795.1	480218	480610	+	393	639	4946	2821	2358	3300	3776
SAOUHSC_00483	NC_007795.1	480715	481116	+	402	2677	17951	7355	8471	17324	11213
SAOUHSC_00484	NC_007795.1	481296	482591	+	1296	517	2289	720	854	1689	1054
SAOUHSC_00485	NC_007795.1	482596	483135	+	540	463	2861	1018	1287	2249	1376
SAOUHSC_00486	NC_007795.1	483392	485485	+	2094	17623	72122	27028	37517	59664	43462
SAOUHSC_00487	NC_007795.1	485714	486595	+	882	2006	6845	3850	4850	6330	5614
SAOUHSC_00488	NC_007795.1	486774	487706	+	933	10931	27851	16373	15843	17672	20714
SAOUHSC_00489	NC_007795.1	487922	488725	+	804	192	924	498	486	709	567
SAOUHSC_00490	NC_007795.1	488703	489068	+	366	62	654	749	582	531	761
SAOUHSC_00491	NC_007795.1	489065	489541	+	477	486	3285	4779	4169	2905	4582
SAOUHSC_00492	NC_007795.1	489935	490027	+	93	80	2075	1556	796	1066	1205
SAOUHSC_00493	NC_007795.1	490080	491567	+	1488	7641	34477	38157	31005	25482	36358
SAOUHSC_R00016	NC_007795.1	492125	492239	+	115	47	24	68	103	69	173
SAOUHSC_T00059	NC_007795.1	492252	492327	+	76	18	15	45	99	22	87
SAOUHSC_T00053	NC_007795.1	492344	492419	+	76	461	274	1113	1669	900	1665
SAOUHSC_T00035	NC_007795.1	492426	492498	+	73	414	279	436	610	628	646
SAOUHSC_T00021	NC_007795.1	492532	492606	+	75	232	120	308	335	267	417
SAOUHSC_T00030	NC_007795.1	492614	492702	+	89	51	24	97	265	254	246
SAOUHSC_T0004	NC_007795.1	492708	492784	+	77	759	1000	1733	1623	1155	2318
SAOUHSC_T00044	NC_007795.1	492805	492878	+	74	224	295	190	211	383	284
SAOUHSC_T0001	NC_007795.1	492902	492977	+	76	346	493	265	421	390	749
SAOUHSC_R0002	NC_007795.1	493099	494653	+	1555	6732	2983	345	1423	3916	2611
SAOUHSC_R0007	NC_007795.1	495018	497940	+	2923	18009	8755	4351	15699	11780	13864
SAOUHSC_R00012	NC_007795.1	498013	498127	+	115	67	9	26	54	60	77
SAOUHSC_00497	NC_007795.1	498652	500034	-	1383	15	359	228	267	246	480
SAOUHSC_00499	NC_007795.1	500138	501025	+	888	1074	2367	1042	1228	2379	1502
SAOUHSC_00500	NC_007795.1	501029	501589	+	561	280	2295	910	1011	1996	1349
SAOUHSC_00501	NC_007795.1	501797	503011	-	1215	1073	14143	2311	2861	12396	3471
SAOUHSC_00502	NC_007795.1	503169	503630	+	462	87	2273	4619	9101	6545	9028
SAOUHSC_00503	NC_007795.1	503727	504215	+	489	270	2969	5876	10805	5985	10698
SAOUHSC_00504	NC_007795.1	504205	505212	+	1008	232	5855	14213	25298	13518	24573
SAOUHSC_00505	NC_007795.1	505226	507682	+	2457	3490	24485	39170	68964	45344	75630
SAOUHSC_00507	NC_007795.1	508167	509531	+	1365	6633	20546	2582	3924	13457	4336
SAOUHSC_00508	NC_007795.1	509574	510629	+	1056	1486	12462	1948	2437	7344	3002
SAOUHSC_00509	NC_007795.1	511186	512640	+	1455	3688	25039	5291	6911	16354	8057
SAOUHSC_00510	NC_007795.1	513063	513710	+	648	1598	4637	438	716	2259	759
SAOUHSC_00511	NC_007795.1	513694	515094	+	1401	2558	11623	1064	1758	6973	1792
SAOUHSC_00512	NC_007795.1	515087	515491	+	405	613	5282	407	589	2489	641
SAOUHSC_00513	NC_007795.1	515499	516245	+	747	2130	5866	588	979	3821	1065
SAOUHSC_00514	NC_007795.1	516245	516769	+	525	896	6703	707	1108	3969	1224
SAOUHSC_00515	NC_007795.1	516850	517419	+	570	247	3441	463	624	2396	710
SAOUHSC_00516	NC_007795.1	517733	517915	+	183	522	4370	1441	1450	2817	1789
SAOUHSC_00517	NC_007795.1	517928	518476	+	549	2401	8141	3750	4694	6831	5430
SAOUHSC_00518	NC_007795.1	518657	519079	+	423	13481	41843	57310	64360	44843	75012
SAOUHSC_00519	NC_007795.1	519287	519979	+	693	10454	44108	48308	71331	53574	63682
SAOUHSC_00520	NC_007795.1	520251	520751	+	501	8578	94486	57331	71272	59181	72529
SAOUHSC_00521	NC_007795.1	520794	521162	+	369	11698	41845	34768	36159	37409	43856
SAOUHSC_00523	NC_007795.1	521337	521945	+	609	2163	6087	6289	8861	5549	8024
SAOUHSC_00524	NC_007795.1	522160	525711	+	3552	57161	121147	168549	217988	119760	248116
SAOUHSC_00525	NC_007795.1	525875	529471	+	3597	69112	148177	193624	255610	157071	314533
SAOUHSC_00526	NC_007795.1	529608	529862	+	255	1277	7107	13554	19603	12092	20484
SAOUHSC_00527	NC_007795.1	529960	530373	+	414	30039	72099	88447	113180	58414	108173
SAOUHSC_00528	NC_007795.1	530439	530909	+	471	26152	62306	85855	105710	60660	106791
SAOUHSC_00529	NC_007795.1	531032	533113	+	2082	194334	300427	401738	516910	331800	530180
SAOUHSC_00530	NC_007795.1	533330	534514	+	1185	187733	281097	283367	363846	339684	393353
SAOUHSC_00531	NC_007795.1	534796	535971	-	1176	1502	5476	911	1090	3918	1532
SAOUHSC_00532	NC_007795.1	536142	537329	+	1188	3647	24227	4376	5769	16253	6327
SAOUHSC_00533	NC_007795.1	537595	538473	+	879	8448	67029	3455	6499	21160	8236
SAOUHSC_00534	NC_007795.1	538632	540269	+	1638	309	2097	544	649	1308	857
SAOUHSC_00535	NC_007795.1	540483	541448	+	966	842	5402	18408	21296	5087	25042
SAOUHSC_00536	NC_007795.1	541783	542859	+	1077	5101	23949	2641	3855	19402	4047
SAOUHSC_00537	NC_007795.1	542832	543005	+	174	169	2724	263	276	1663	308
SAOUHSC_00538	NC_007795.1	543109	543792	+	684	460	2825	260	296	1843	375
SAOUHSC_00539	NC_007795.1	543908	544570	-	663	152	1258	696	703	964	1016
SAOUHSC_00540	NC_007795.1	544563	545180	-	618	25	301	88	70	390	97
SAOUHSC_00541	NC_007795.1	545247	545717	+	471	154	505	125	129	464	189
SAOUHSC_00542	NC_007795.1	545864	546733	+	870	189	1965	612	478	1438	858
SAOUHSC_00543	NC_007795.1	546754	547320	+	567	155	1608	1126	777	1301	1432
SAOUHSC_A00526	NC_007795.1	547608	547865	-	258	0	4	32	19	8	45
SAOUHSC_00544	NC_007795.1	547751	550738	+	2988	2818	4406	37979	19476	3703	31930
SAOUHSC_00545	NC_007795.1	551105	555154	+	4050	2986	6219	16129	12398	7568	15755
SAOUHSC_00547	NC_007795.1	555273	556745	+	1473	223	3302	897	912	2795	1260
SAOUHSC_00548	NC_007795.1	556869	558359	-	1491	327	4403	4552	3949	3946	5383
SAOUHSC_00549	NC_007795.1	558641	559519	-	879	1023	6832	7062	9024	6976	11106
SAOUHSC_00550	NC_007795.1	559532	560197	-	666	1271	5626	3734	4819	5022	6213
SAOUHSC_00551	NC_007795.1	560211	560573	-	363	585	4874	2132	2618	4022	3318
SAOUHSC_00552	NC_007795.1	560849	561607	+	759	149	1916	843	1302	1715	1381
SAOUHSC_00553	NC_007795.1	561684	562316	+	633	2075	14149	1787	2988	8578	2948
SAOUHSC_00554	NC_007795.1	562318	562866	+	549	8535	16127	2172	3761	10468	3575
SAOUHSC_00555	NC_007795.1	562979	563626	+	648	213	293	195	226	313	321
SAOUHSC_00556	NC_007795.1	564128	565528	+	1401	986	4475	10568	9471	3235	11236
SAOUHSC_00557	NC_007795.1	566072	567448	+	1377	15	124	133	132	135	208
SAOUHSC_00558	NC_007795.1	567450	568589	+	1140	340	670	363	379	567	483
SAOUHSC_00559	NC_007795.1	568564	568929	+	366	30	127	56	45	86	61
SAOUHSC_00560	NC_007795.1	568932	569201	+	270	10	119	86	73	96	132
SAOUHSC_00561	NC_007795.1	569402	569569	-	168	899	19761	176207	187980	48545	233206
SAOUHSC_00562	NC_007795.1	570076	570906	-	831	2222	8826	2455	2359	6119	2820
SAOUHSC_00564	NC_007795.1	571090	571746	+	657	227	1176	529	632	959	691
SAOUHSC_00565	NC_007795.1	571747	572127	+	381	224	1231	564	622	780	694
SAOUHSC_00567	NC_007795.1	572260	572628	+	369	206	827	503	517	533	693
SAOUHSC_00569	NC_007795.1	572749	574233	+	1485	26905	100979	17483	31412	73968	23844
SAOUHSC_00571	NC_007795.1	574375	574827	-	453	183	1025	413	444	859	589
SAOUHSC_00572	NC_007795.1	574840	575490	-	651	209	1787	557	595	1477	758
SAOUHSC_00573	NC_007795.1	576153	576905	-	753	421	5182	1334	2327	4965	2978
SAOUHSC_00574	NC_007795.1	577073	578059	+	987	4606	16702	19745	20647	21086	23720
SAOUHSC_00575	NC_007795.1	578134	578898	+	765	1829	12388	19355	17276	16211	23251
SAOUHSC_00577	NC_007795.1	579485	580405	+	921	502	2302	3967	4371	1919	4695
SAOUHSC_00578	NC_007795.1	580410	581393	+	984	4277	5585	6837	8701	5464	8244
SAOUHSC_00579	NC_007795.1	581406	582482	+	1077	4187	7409	8304	9979	8128	9980
SAOUHSC_00580	NC_007795.1	582659	583000	+	342	137	1466	4753	4216	1117	5515
SAOUHSC_00581	NC_007795.1	583052	584374	-	1323	361	2375	5056	6010	1618	10118
SAOUHSC_00582	NC_007795.1	584361	584777	-	417	28	499	1035	1261	276	2085
SAOUHSC_00583	NC_007795.1	584859	584960	+	102	0	3	28	16	7	20
SAOUHSC_00584	NC_007795.1	585426	586835	+	1410	212	1737	816	930	974	1024
SAOUHSC_00585	NC_007795.1	586908	587465	+	558	34	120	34	22	66	39
SAOUHSC_00586	NC_007795.1	587591	588232	+	642	52	227	145	144	173	188
SAOUHSC_00587	NC_007795.1	588392	588937	+	546	55	282	212	204	234	304
SAOUHSC_00588	NC_007795.1	589012	589641	+	630	33	187	199	158	180	217
SAOUHSC_00589	NC_007795.1	589698	589814	+	117	8	190	146	103	121	152
SAOUHSC_00591	NC_007795.1	589837	590430	+	594	22	177	132	118	124	157
SAOUHSC_00592	NC_007795.1	590589	591230	+	642	33	360	211	176	218	271
SAOUHSC_00593	NC_007795.1	591277	591905	+	629	17	227	112	62	166	131
SAOUHSC_00596	NC_007795.1	592358	592987	+	630	12	49	47	45	64	56
SAOUHSC_00598	NC_007795.1	593183	593752	+	570	8	119	102	89	94	140
SAOUHSC_00599	NC_007795.1	593789	594424	+	636	14	183	106	59	135	90
SAOUHSC_00600	NC_007795.1	594375	594635	+	261	16	179	100	121	115	174
SAOUHSC_00602	NC_007795.1	594659	595285	+	627	60	196	101	94	138	166
SAOUHSC_00603	NC_007795.1	595555	596493	+	939	559	2654	923	1144	1812	1377
SAOUHSC_00604	NC_007795.1	596704	597240	+	537	1375	13618	2253	4881	9899	4403
SAOUHSC_00605	NC_007795.1	597409	597885	+	477	90	2026	341	344	1312	594
SAOUHSC_00606	NC_007795.1	597925	599220	+	1296	963	7842	2464	2971	6106	4439
SAOUHSC_00607	NC_007795.1	599248	599769	+	522	473	3416	1607	1845	3157	2708
SAOUHSC_00608	NC_007795.1	600268	601278	+	1011	16045	81588	2220	3318	56018	3960
SAOUHSC_00609	NC_007795.1	601353	601460	+	108	10	38	5	5	74	5
SAOUHSC_00610	NC_007795.1	601586	601969	+	384	71	2045	444	458	1359	604
SAOUHSC_00611	NC_007795.1	601966	603627	+	1662	466	7609	3130	2519	6313	4125
SAOUHSC_00612	NC_007795.1	604016	604651	+	636	25	132	95	80	102	132
SAOUHSC_00613	NC_007795.1	605090	605917	+	828	131	1853	1217	917	1569	1733
SAOUHSC_00614	NC_007795.1	606065	607015	+	951	107	2413	292	379	1448	454
SAOUHSC_00615	NC_007795.1	607070	607789	+	720	216	2035	478	523	1636	752
SAOUHSC_00616	NC_007795.1	607773	608573	+	801	187	2704	1077	1029	1993	1486
SAOUHSC_00617	NC_007795.1	608709	609215	+	507	18411	42900	18928	34242	47576	38150
SAOUHSC_00618	NC_007795.1	609377	610093	+	717	378	6561	2179	2015	4099	2666
SAOUHSC_00619	NC_007795.1	610262	611050	+	789	1502	18262	3454	5886	12092	4820
SAOUHSC_00620	NC_007795.1	611301	611675	-	375	17953	121290	23486	33044	96140	32991
SAOUHSC_00621	NC_007795.1	612623	613516	-	894	225	2314	488	591	1456	745
SAOUHSC_00622	NC_007795.1	613747	614088	-	342	32	342	299	293	212	509
SAOUHSC_00624	NC_007795.1	614350	614910	+	561	329	4985	2685	3306	3483	3372
SAOUHSC_00625	NC_007795.1	614929	617331	+	2403	3872	25324	9581	13395	17762	13540
SAOUHSC_00626	NC_007795.1	617318	617743	+	426	789	4550	1614	1932	2955	2017
SAOUHSC_00627	NC_007795.1	617740	618084	+	345	600	3385	949	1258	1839	1346
SAOUHSC_00628	NC_007795.1	618074	619570	+	1497	3834	19644	5606	8039	11761	7333
SAOUHSC_00629	NC_007795.1	619571	620053	+	483	437	2742	638	675	1565	786
SAOUHSC_00632	NC_007795.1	620306	620764	+	459	1387	9430	2958	4125	6667	4830
SAOUHSC_00633	NC_007795.1	621143	623146	+	2004	1782	15876	6675	9939	14491	12123
SAOUHSC_00634	NC_007795.1	624572	625510	-	939	2745	26012	25484	22754	14403	29280
SAOUHSC_00636	NC_007795.1	625507	626343	-	837	608	14584	10928	9014	7435	12081
SAOUHSC_00637	NC_007795.1	626337	627080	-	744	2277	23692	6902	7662	13175	10458
SAOUHSC_00638	NC_007795.1	627202	627846	+	645	956	5165	6068	5450	4669	7938
SAOUHSC_00639	NC_007795.1	627926	628678	-	753	311	1252	2567	2126	1149	3315
SAOUHSC_00640	NC_007795.1	628914	629678	+	765	392	3032	968	862	2091	1276
SAOUHSC_00641	NC_007795.1	629739	630533	-	795	1647	7549	7872	7548	6805	9731
SAOUHSC_00642	NC_007795.1	630880	631692	+	813	306	8038	8053	7209	7352	9376
SAOUHSC_00643	NC_007795.1	631791	632894	+	1104	308	3076	1938	1748	2303	2384
SAOUHSC_00644	NC_007795.1	632891	633952	+	1062	230	3216	2600	2282	2147	2944
SAOUHSC_00645	NC_007795.1	634015	634413	+	399	284	1449	1493	1149	1107	1557
SAOUHSC_00646	NC_007795.1	634530	635825	-	1296	668	6074	3868	3734	3807	4453
SAOUHSC_00647	NC_007795.1	636246	637973	+	1728	2736	15347	43339	40405	14436	61640
SAOUHSC_00648	NC_007795.1	638332	639561	+	1230	2239	9310	9438	7372	8719	11084
SAOUHSC_00650	NC_007795.1	639816	639908	+	93	1	13	21	19	7	18
SAOUHSC_00651	NC_007795.1	640086	640919	+	834	508	3734	2922	2647	2356	3298
