# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_00327	NC_007795.1	339971	341653	+	1683	108	901	778	458	733	1287
SAOUHSC_00328	NC_007795.1	341746	342402	-	657	824	883	5407	2631	1157	1392
SAOUHSC_00329	NC_007795.1	342464	342688	-	225	466	357	3280	1327	530	693
SAOUHSC_00330	NC_007795.1	342788	343177	-	390	218	408	4895	1989	524	846
SAOUHSC_00331	NC_007795.1	343418	343621	+	204	17	147	129	67	119	163
SAOUHSC_00332	NC_007795.1	343618	344331	+	714	68	1036	696	547	850	1204
SAOUHSC_00333	NC_007795.1	344356	345198	+	843	209	2173	1323	941	1726	2569
SAOUHSC_00334	NC_007795.1	345198	345827	+	630	254	2740	2498	2077	2175	3544
SAOUHSC_00335	NC_007795.1	346194	347327	-	1134	96	523	2373	1765	460	738
SAOUHSC_00336	NC_007795.1	347866	349047	+	1182	3542	5216	9872	10553	6891	7290
SAOUHSC_00337	NC_007795.1	349130	349882	-	753	905	3372	3125	2275	3309	5671
SAOUHSC_00338	NC_007795.1	349925	352153	-	2229	848	6408	7706	4173	6003	10101
SAOUHSC_00339	NC_007795.1	352150	353991	-	1842	740	2864	5131	2631	2724	4346
SAOUHSC_00340	NC_007795.1	353960	355120	-	1161	635	1149	3152	1598	1327	1789
SAOUHSC_00341	NC_007795.1	355117	356220	-	1104	446	1085	3966	2071	1222	1459
SAOUHSC_00342	NC_007795.1	356884	357729	+	846	260	278	1450	1079	298	416
SAOUHSC_00344	NC_007795.1	357886	358767	+	882	448	1787	2238	1407	1609	1851
SAOUHSC_00345	NC_007795.1	358797	359000	+	204	61	680	1145	583	661	668
SAOUHSC_00346	NC_007795.1	359012	360109	+	1098	1175	4490	6198	4148	4267	4814
SAOUHSC_00347	NC_007795.1	360195	360386	-	192	25	28420	794	1478	21136	39333
SAOUHSC_00348	NC_007795.1	360630	360926	+	297	5123	41288	29155	23266	41989	45789
SAOUHSC_00349	NC_007795.1	360947	361450	+	504	19592	76475	49486	38414	73949	79588
SAOUHSC_00350	NC_007795.1	361502	361744	+	243	10911	34857	21520	17201	33475	36671
SAOUHSC_00351	NC_007795.1	362010	362948	-	939	40	201	696	365	170	233
SAOUHSC_00352	NC_007795.1	362987	363298	-	312	63	84	293	134	82	109
SAOUHSC_00353	NC_007795.1	363376	363534	-	159	21	76	228	111	80	83
SAOUHSC_00354	NC_007795.1	363894	364505	+	612	106	695	1533	950	568	1000
SAOUHSC_00355	NC_007795.1	364874	365242	+	369	9	135	252	93	112	166
SAOUHSC_00356	NC_007795.1	365423	365995	+	573	11937	11036	64607	52929	14879	14325
SAOUHSC_00357	NC_007795.1	366133	366396	-	264	292	1685	5764	3328	1962	2932
SAOUHSC_00358	NC_007795.1	366696	366947	+	252	73451	13824	118468	102417	27213	25613
SAOUHSC_A00354	NC_007795.1	366986	367195	-	210	1	44	10	10	29	53
SAOUHSC_00359	NC_007795.1	367373	367954	+	582	51	643	505	320	590	803
SAOUHSC_00360	NC_007795.1	368020	368403	-	384	150	343	1278	890	411	469
SAOUHSC_00362	NC_007795.1	368658	369284	-	627	235	1589	2472	1783	1320	2050
SAOUHSC_00363	NC_007795.1	369357	369650	-	294	10	91	439	413	103	145
SAOUHSC_00364	NC_007795.1	369729	371252	-	1524	9514	56851	52305	30238	72716	83249
SAOUHSC_00365	NC_007795.1	371268	371837	-	570	4117	22412	27815	14940	28263	31625
SAOUHSC_00366	NC_007795.1	372329	373084	+	756	1666	4987	4799	4483	4958	5469
SAOUHSC_00367	NC_007795.1	373165	374553	-	1389	618	13785	1377	1463	10729	15840
SAOUHSC_00368	NC_007795.1	374638	374739	+	102	5	50	46	36	54	81
SAOUHSC_00369	NC_007795.1	375530	376486	-	957	3826	9123	10664	8669	8065	11718
SAOUHSC_00370	NC_007795.1	376604	377266	-	663	1268	2619	13880	8603	3787	3911
SAOUHSC_00371	NC_007795.1	377409	377816	-	408	2670	5707	20902	21452	10085	10593
SAOUHSC_00372	NC_007795.1	378329	378907	+	579	298	922	1975	1500	518	1130
SAOUHSC_00373	NC_007795.1	378907	380175	+	1269	1399	3057	5858	4128	2298	3882
SAOUHSC_00374	NC_007795.1	380213	381679	+	1467	8380	8332	26975	15052	6923	10150
SAOUHSC_00375	NC_007795.1	381704	383245	+	1542	10340	11888	32864	22194	10073	15592
SAOUHSC_00376	NC_007795.1	383358	383894	-	537	25	548	453	326	503	653
SAOUHSC_00377	NC_007795.1	384287	384991	-	705	7	147	121	117	123	166
SAOUHSC_00378	NC_007795.1	385390	385662	-	273	1	65	24	14	35	61
SAOUHSC_00381a	NC_007795.1	385923	386075	-	153	2	54	70	45	72	92
SAOUHSC_00381	NC_007795.1	386599	386958	-	360	25	246	344	249	269	372
SAOUHSC_00382	NC_007795.1	386977	387822	-	846	95	528	748	556	637	815
SAOUHSC_00383	NC_007795.1	388294	388974	+	681	106	1267	1109	743	1395	1639
SAOUHSC_00384	NC_007795.1	389260	389955	+	696	46	316	293	230	350	515
SAOUHSC_00386	NC_007795.1	390246	391316	+	1071	45	471	227	166	351	544
SAOUHSC_00387	NC_007795.1	391435	391572	+	138	0	1	1	1	4	2
SAOUHSC_00389	NC_007795.1	391681	392607	+	927	25	112	138	110	125	180
SAOUHSC_00390	NC_007795.1	392971	393675	+	705	3	242	152	153	197	394
SAOUHSC_00391	NC_007795.1	394121	394816	+	696	38	217	198	144	220	371
SAOUHSC_00392	NC_007795.1	395237	395932	+	696	37	450	446	397	334	576
SAOUHSC_00393	NC_007795.1	396276	396974	+	699	14	195	164	155	165	347
SAOUHSC_00394	NC_007795.1	397354	398052	+	699	10	224	173	142	158	278
SAOUHSC_00395	NC_007795.1	398418	399101	+	684	14	546	460	319	381	665
SAOUHSC_00396	NC_007795.1	399186	399287	-	102	0	27	17	15	21	50
SAOUHSC_00397	NC_007795.1	399449	400921	+	1473	669	396	2005	1928	433	645
SAOUHSC_00398	NC_007795.1	400914	402125	+	1212	264	298	784	652	236	364
SAOUHSC_00399	NC_007795.1	402508	403185	+	678	9	113	230	186	150	163
SAOUHSC_00400	NC_007795.1	403207	404715	+	1509	186	702	1028	842	865	1145
SAOUHSC_00401	NC_007795.1	404819	405127	-	309	292	3186	3197	4223	4845	6348
SAOUHSC_00402	NC_007795.1	405465	406283	+	819	24	142	293	204	104	155
SAOUHSC_00404	NC_007795.1	406302	407087	+	786	50	298	307	262	212	301
SAOUHSC_00405	NC_007795.1	407345	408082	+	738	131	589	1347	830	385	625
SAOUHSC_00406	NC_007795.1	408072	409400	+	1329	288	1234	1912	1692	956	1574
SAOUHSC_00407	NC_007795.1	409397	409720	+	324	55	440	841	558	346	532
SAOUHSC_00408	NC_007795.1	409739	410053	+	315	117	480	810	583	401	609
SAOUHSC_00409	NC_007795.1	410343	410603	-	261	24	686	441	265	398	874
SAOUHSC_00410	NC_007795.1	410722	411924	+	1203	98	4118	612	421	4360	5900
SAOUHSC_00411	NC_007795.1	412193	412321	+	129	2	38	15	12	64	67
SAOUHSC_00412	NC_007795.1	413512	414996	+	1485	2363	1654	9575	8634	2720	2815
SAOUHSC_00413	NC_007795.1	415009	417714	+	2706	14456	5785	36500	27728	10506	10031
SAOUHSC_00414	NC_007795.1	417876	418238	+	363	1404	1875	8501	6945	2395	3042
SAOUHSC_00415	NC_007795.1	418467	418883	-	417	1	54	40	37	33	55
SAOUHSC_00416	NC_007795.1	418921	419595	+	675	219	1264	2544	1830	1539	1928
SAOUHSC_00417	NC_007795.1	419632	420366	+	735	500	2488	3693	3135	2665	3589
SAOUHSC_00418	NC_007795.1	420544	420657	+	114	11	43	38	31	69	66
SAOUHSC_00420	NC_007795.1	420822	422159	+	1338	2745	4095	15802	10560	4163	7275
SAOUHSC_00421	NC_007795.1	422376	423290	+	915	42	2662	143	108	1887	2949
SAOUHSC_00422	NC_007795.1	423274	424416	+	1143	71	11618	355	354	7150	13014
SAOUHSC_00423	NC_007795.1	424710	425735	+	1026	165	2801	1564	817	2055	3035
SAOUHSC_00424	NC_007795.1	425739	426398	+	660	95	1551	536	271	1096	1646
SAOUHSC_00426	NC_007795.1	426435	427277	+	843	131	5578	2286	880	3758	6437
SAOUHSC_00427	NC_007795.1	427609	428613	+	1005	6297	3039	13791	12074	2262	2504
SAOUHSC_00428	NC_007795.1	428798	429067	-	270	17	1351	725	1043	1016	1785
SAOUHSC_00429	NC_007795.1	429216	429611	+	396	151	383	724	540	413	476
SAOUHSC_00430	NC_007795.1	429601	430086	+	486	871	1715	2150	1677	1673	2345
SAOUHSC_00431	NC_007795.1	430255	431037	-	783	128	2069	1285	683	1498	2506
SAOUHSC_00433	NC_007795.1	431034	432152	-	1119	367	997	1710	899	811	1332
SAOUHSC_00434	NC_007795.1	432267	433151	-	885	33	184	330	249	214	286
SAOUHSC_00435	NC_007795.1	433332	437831	+	4500	27391	19383	119174	81697	9511	15307
SAOUHSC_00436	NC_007795.1	437849	439312	+	1464	12028	16150	41300	33246	8035	13068
SAOUHSC_T00048	NC_007795.1	439581	439673	+	93	902	3148	1008	1985	2708	4057
SAOUHSC_00437	NC_007795.1	440144	441571	+	1428	1679	7876	6978	6273	14147	7954
SAOUHSC_00438	NC_007795.1	441635	443275	+	1641	337	3031	1458	1118	4281	2849
SAOUHSC_00439	NC_007795.1	443300	444028	+	729	209	2294	955	846	2674	2274
SAOUHSC_00440	NC_007795.1	444428	444529	+	102	12	221	19	32	206	225
SAOUHSC_00441	NC_007795.1	444667	445191	+	525	347	1018	1700	1354	907	1053
SAOUHSC_00442	NC_007795.1	445284	446957	+	1674	1970	12115	8162	6657	11052	11731
SAOUHSC_00444	NC_007795.1	447047	447364	+	318	3220	5084	7529	4725	4905	4979
SAOUHSC_00445	NC_007795.1	447371	447967	+	597	2492	8937	9110	7098	7654	9679
SAOUHSC_00446	NC_007795.1	448172	448270	+	99	4	35	13	15	36	45
SAOUHSC_R0001	NC_007795.1	448819	450374	+	1556	6543	319	2853	3692	1416	2440
SAOUHSC_R0006	NC_007795.1	450739	453661	+	2923	19432	3978	8936	12616	15317	14205
SAOUHSC_R00011	NC_007795.1	453734	453847	+	114	6	15	1	2	20	7
SAOUHSC_00450	NC_007795.1	454730	456067	+	1338	207	362	1327	1193	430	567
SAOUHSC_00451	NC_007795.1	456069	456686	+	618	110	468	1039	838	496	577
SAOUHSC_00452	NC_007795.1	456714	457043	+	330	2847	3924	12803	8809	5681	4955
SAOUHSC_00454	NC_007795.1	457344	458183	+	840	129	592	2836	2187	603	635
SAOUHSC_00455	NC_007795.1	458184	458987	+	804	332	1220	1542	989	1011	1438
SAOUHSC_00456	NC_007795.1	459004	459351	+	348	91	921	566	550	784	1197
SAOUHSC_00457	NC_007795.1	459625	460350	+	726	58	348	331	275	358	407
SAOUHSC_00458	NC_007795.1	460343	460591	+	249	27	115	162	109	166	157
SAOUHSC_00459	NC_007795.1	460593	461432	+	840	69	339	360	344	399	558
SAOUHSC_00461	NC_007795.1	461717	463690	+	1974	1740	4514	16866	11479	4791	6340
SAOUHSC_00462	NC_007795.1	463721	464494	+	774	3738	3662	8812	6302	3452	4982
SAOUHSC_00463	NC_007795.1	464661	465197	+	537	361	276	2443	1186	306	341
SAOUHSC_00464	NC_007795.1	465208	466101	+	894	899	401	2628	1658	516	583
SAOUHSC_00465	NC_007795.1	466201	466464	+	264	1512	24540	15083	25180	35603	36977
SAOUHSC_00466	NC_007795.1	466774	467622	+	849	3994	11247	14654	10458	12955	12840
SAOUHSC_00467	NC_007795.1	467636	468460	+	825	2312	14014	18477	14106	14860	16051
SAOUHSC_00468	NC_007795.1	468477	468857	+	381	24678	20986	74831	53850	27985	28938
SAOUHSC_00469	NC_007795.1	468929	469231	+	303	33034	24960	67875	54679	34356	35280
SAOUHSC_00470	NC_007795.1	469421	469552	+	132	27	15	75	25	25	11
SAOUHSC_00471	NC_007795.1	469575	470927	+	1353	9802	10847	16274	16093	13270	12706
SAOUHSC_00472	NC_007795.1	471074	472039	+	966	3555	13009	15675	13774	15734	15390
SAOUHSC_00473	NC_007795.1	472097	472207	-	111	0	16	8	17	30	50
SAOUHSC_00474	NC_007795.1	472189	472842	+	654	14065	225689	30942	35702	187212	220580
SAOUHSC_00475	NC_007795.1	473153	473725	+	573	400	423	2495	2040	535	707
SAOUHSC_00477	NC_007795.1	473725	477231	+	3507	2155	5029	10891	7905	5490	7050
SAOUHSC_00479	NC_007795.1	477221	478747	+	1527	424	2266	4440	3467	2621	3360
SAOUHSC_00480	NC_007795.1	478747	479940	+	1194	1829	4637	8811	6014	4847	6141
SAOUHSC_00481	NC_007795.1	479937	480200	+	264	473	1509	3403	1870	1477	1815
SAOUHSC_00482	NC_007795.1	480218	480610	+	393	609	2687	4698	3148	2245	3550
SAOUHSC_00483	NC_007795.1	480715	481116	+	402	2555	7049	17131	16530	8112	10677
SAOUHSC_00484	NC_007795.1	481296	482591	+	1296	498	686	2179	1608	818	1017
SAOUHSC_00485	NC_007795.1	482596	483135	+	540	444	981	2745	2146	1238	1309
SAOUHSC_00486	NC_007795.1	483392	485485	+	2094	16701	25674	68486	56477	35544	41148
SAOUHSC_00487	NC_007795.1	485714	486595	+	882	1911	3648	6465	6022	4614	5316
SAOUHSC_00488	NC_007795.1	486774	487706	+	933	10399	15532	26345	16803	15047	19563
SAOUHSC_00489	NC_007795.1	487922	488725	+	804	181	491	913	693	474	552
SAOUHSC_00490	NC_007795.1	488703	489068	+	366	58	732	626	522	560	718
SAOUHSC_00491	NC_007795.1	489065	489541	+	477	474	4573	3144	2782	4005	4388
SAOUHSC_00492	NC_007795.1	489935	490027	+	93	78	1523	2043	1065	838	1200
SAOUHSC_00493	NC_007795.1	490080	491567	+	1488	7271	36357	32861	24343	29629	34647
SAOUHSC_R00016	NC_007795.1	492125	492239	+	115	56	62	24	71	102	171
SAOUHSC_T00059	NC_007795.1	492252	492327	+	76	65	170	85	80	268	243
SAOUHSC_T00053	NC_007795.1	492344	492419	+	76	1529	5497	2092	2583	6630	7457
SAOUHSC_T00035	NC_007795.1	492426	492498	+	73	1392	2358	973	1472	2325	2929
SAOUHSC_T00021	NC_007795.1	492532	492606	+	75	257	614	350	422	648	682
SAOUHSC_T00030	NC_007795.1	492614	492702	+	89	109	372	109	449	566	653
SAOUHSC_T0004	NC_007795.1	492708	492784	+	77	2274	5167	3266	3251	4785	6394
SAOUHSC_T00044	NC_007795.1	492805	492878	+	74	314	251	355	455	280	383
SAOUHSC_T0001	NC_007795.1	492902	492977	+	76	359	379	479	397	572	879
SAOUHSC_R0002	NC_007795.1	493099	494653	+	1555	6980	355	2912	3935	1392	2679
SAOUHSC_R0007	NC_007795.1	495018	497940	+	2923	18665	4102	8737	11624	15322	13500
SAOUHSC_R00012	NC_007795.1	498013	498127	+	115	59	22	11	53	54	74
SAOUHSC_00497	NC_007795.1	498652	500034	-	1383	14	219	343	237	254	461
SAOUHSC_00499	NC_007795.1	500138	501025	+	888	1034	1006	2246	2298	1176	1443
SAOUHSC_00500	NC_007795.1	501029	501589	+	561	262	873	2190	1895	966	1305
SAOUHSC_00501	NC_007795.1	501797	503011	-	1215	1024	2212	13545	11837	2739	3305
SAOUHSC_00502	NC_007795.1	503169	503630	+	462	82	4411	2170	6245	8697	8613
SAOUHSC_00503	NC_007795.1	503727	504215	+	489	263	5852	2926	5897	10859	10450
SAOUHSC_00504	NC_007795.1	504205	505212	+	1008	219	13608	5602	12957	24248	23540
SAOUHSC_00505	NC_007795.1	505226	507682	+	2457	3321	37357	23327	43312	65809	71965
SAOUHSC_00507	NC_007795.1	508167	509531	+	1365	6305	2466	19584	12813	3734	4116
SAOUHSC_00508	NC_007795.1	509574	510629	+	1056	1417	1860	11886	6987	2306	2859
SAOUHSC_00509	NC_007795.1	511186	512640	+	1455	3515	4955	23439	15354	6516	7595
SAOUHSC_00510	NC_007795.1	513063	513710	+	648	1527	421	4387	2157	689	729
SAOUHSC_00511	NC_007795.1	513694	515094	+	1401	2440	1013	11223	6722	1701	1731
SAOUHSC_00512	NC_007795.1	515087	515491	+	405	598	391	5149	2437	583	631
SAOUHSC_00513	NC_007795.1	515499	516245	+	747	2033	560	5596	3651	947	1028
SAOUHSC_00514	NC_007795.1	516245	516769	+	525	854	678	6407	3804	1058	1169
SAOUHSC_00515	NC_007795.1	516850	517419	+	570	229	445	3298	2282	600	670
SAOUHSC_00516	NC_007795.1	517733	517915	+	183	475	1362	4049	2612	1334	1645
SAOUHSC_00517	NC_007795.1	517928	518476	+	549	2286	3597	7695	6505	4485	5153
SAOUHSC_00518	NC_007795.1	518657	519079	+	423	12555	53991	39261	41941	60476	70133
SAOUHSC_00519	NC_007795.1	519287	519979	+	693	9715	43623	38161	48734	64194	57678
SAOUHSC_00520	NC_007795.1	520251	520751	+	501	8512	57508	93740	59260	71328	73078
SAOUHSC_00521	NC_007795.1	520794	521162	+	369	11115	33101	39883	35686	34423	41684
SAOUHSC_00523	NC_007795.1	521337	521945	+	609	2076	5934	5807	5280	8475	7654
SAOUHSC_00524	NC_007795.1	522160	525711	+	3552	54194	160519	115171	113757	207680	235643
SAOUHSC_00525	NC_007795.1	525875	529471	+	3597	65520	184534	141278	149626	243851	298885
SAOUHSC_00526	NC_007795.1	529608	529862	+	255	1232	12977	6827	11552	18833	19598
SAOUHSC_00527	NC_007795.1	529960	530373	+	414	28358	83321	67784	54973	106457	101593
SAOUHSC_00528	NC_007795.1	530439	530909	+	471	24653	81378	58940	57432	100108	100975
SAOUHSC_00529	NC_007795.1	531032	533113	+	2082	183998	381548	285255	314603	489719	501850
SAOUHSC_00530	NC_007795.1	533330	534514	+	1185	177788	268763	266397	322060	345239	372255
SAOUHSC_00531	NC_007795.1	534796	535971	-	1176	1431	873	5214	3729	1045	1462
SAOUHSC_00532	NC_007795.1	536142	537329	+	1188	3503	4172	23136	15589	5526	6023
SAOUHSC_00533	NC_007795.1	537595	538473	+	879	8025	3298	64014	20207	6227	7842
SAOUHSC_00534	NC_007795.1	538632	540269	+	1638	294	521	1997	1256	624	817
SAOUHSC_00535	NC_007795.1	540483	541448	+	966	809	17584	5185	4841	20379	23807
SAOUHSC_00536	NC_007795.1	541783	542859	+	1077	4885	2536	22978	18685	3683	3877
SAOUHSC_00537	NC_007795.1	542832	543005	+	174	160	248	2588	1572	260	294
SAOUHSC_00538	NC_007795.1	543109	543792	+	684	417	233	2655	1708	276	333
SAOUHSC_00539	NC_007795.1	543908	544570	-	663	149	652	1200	919	674	976
SAOUHSC_00540	NC_007795.1	544563	545180	-	618	24	85	284	355	65	88
SAOUHSC_00541	NC_007795.1	545247	545717	+	471	143	120	476	443	122	169
SAOUHSC_00542	NC_007795.1	545864	546733	+	870	187	598	1895	1394	461	835
SAOUHSC_00543	NC_007795.1	546754	547320	+	567	150	1065	1528	1246	748	1369
SAOUHSC_A00526	NC_007795.1	547608	547865	-	258	0	28	2	7	16	40
SAOUHSC_00544	NC_007795.1	547751	550738	+	2988	2705	36113	4259	3599	18677	30209
SAOUHSC_00545	NC_007795.1	551105	555154	+	4050	3484	16909	6538	8163	12363	16104
SAOUHSC_00547	NC_007795.1	555273	556745	+	1473	218	854	3159	2678	885	1202
SAOUHSC_00548	NC_007795.1	556869	558359	-	1491	303	4278	4130	3718	3706	5048
SAOUHSC_00549	NC_007795.1	558641	559519	-	879	980	6751	6538	6675	8611	10567
SAOUHSC_00550	NC_007795.1	559532	560197	-	666	1199	3586	5351	4835	4654	5962
SAOUHSC_00551	NC_007795.1	560211	560573	-	363	567	2087	4666	3942	2603	3221
SAOUHSC_00552	NC_007795.1	560849	561607	+	759	145	816	1829	1637	1258	1318
SAOUHSC_00553	NC_007795.1	561684	562316	+	633	2637	1723	13808	8361	2922	2869
SAOUHSC_00554	NC_007795.1	562318	562866	+	549	8119	2070	15382	9990	3573	3369
SAOUHSC_00555	NC_007795.1	562979	563626	+	648	204	188	289	299	219	305
SAOUHSC_00556	NC_007795.1	564128	565528	+	1401	925	10075	4273	3091	9071	10714
SAOUHSC_00557	NC_007795.1	566072	567448	+	1377	15	130	121	133	129	203
SAOUHSC_00558	NC_007795.1	567450	568589	+	1140	312	347	651	543	365	461
SAOUHSC_00559	NC_007795.1	568564	568929	+	366	27	56	122	85	43	64
SAOUHSC_00560	NC_007795.1	568932	569201	+	270	9	84	115	87	68	128
SAOUHSC_00561	NC_007795.1	569402	569569	-	168	860	168976	18930	46458	180124	222875
SAOUHSC_00562	NC_007795.1	570076	570906	-	831	2114	2341	8352	5778	2240	2644
SAOUHSC_00564	NC_007795.1	571090	571746	+	657	219	511	1127	915	607	665
SAOUHSC_00565	NC_007795.1	571747	572127	+	381	208	537	1165	741	600	662
SAOUHSC_00567	NC_007795.1	572260	572628	+	369	198	474	792	504	492	668
SAOUHSC_00569	NC_007795.1	572749	574233	+	1485	25318	16617	95813	70272	29821	22579
SAOUHSC_00571	NC_007795.1	574375	574827	-	453	180	391	982	819	427	555
SAOUHSC_00572	NC_007795.1	574840	575490	-	651	205	527	1712	1405	563	722
SAOUHSC_00573	NC_007795.1	576153	576905	-	753	403	1273	4967	4749	2230	2863
SAOUHSC_00574	NC_007795.1	577073	578059	+	987	4375	18803	15840	20053	19654	22541
SAOUHSC_00575	NC_007795.1	578134	578898	+	765	1731	18451	11770	15374	16419	21975
SAOUHSC_00577	NC_007795.1	579485	580405	+	921	472	3768	2188	1805	4162	4486
SAOUHSC_00578	NC_007795.1	580410	581393	+	984	4087	6531	5357	5247	8297	7838
SAOUHSC_00579	NC_007795.1	581406	582482	+	1077	3970	7932	7080	7742	9484	9500
SAOUHSC_00580	NC_007795.1	582659	583000	+	342	132	4537	1391	1064	3998	5211
SAOUHSC_00581	NC_007795.1	583052	584374	-	1323	345	4825	2266	1527	5726	9645
SAOUHSC_00582	NC_007795.1	584361	584777	-	417	28	987	476	257	1206	1993
SAOUHSC_00583	NC_007795.1	584859	584960	+	102	0	28	2	6	15	20
SAOUHSC_00584	NC_007795.1	585426	586835	+	1410	200	775	1651	929	889	974
SAOUHSC_00585	NC_007795.1	586908	587465	+	558	31	33	116	63	21	36
SAOUHSC_00586	NC_007795.1	587591	588232	+	642	46	135	207	153	116	161
SAOUHSC_00587	NC_007795.1	588392	588937	+	546	51	206	271	228	192	283
SAOUHSC_00588	NC_007795.1	589012	589641	+	630	30	192	179	167	145	206
SAOUHSC_00589	NC_007795.1	589698	589814	+	117	7	137	178	119	99	145
SAOUHSC_00591	NC_007795.1	589837	590430	+	594	21	125	168	116	113	156
SAOUHSC_00592	NC_007795.1	590589	591230	+	642	34	204	343	212	166	256
SAOUHSC_00593	NC_007795.1	591277	591905	+	629	16	110	213	160	59	129
SAOUHSC_00596	NC_007795.1	592358	592987	+	630	10	43	45	58	38	51
SAOUHSC_00598	NC_007795.1	593183	593752	+	570	9	96	116	91	86	132
SAOUHSC_00599	NC_007795.1	593789	594424	+	636	13	102	178	131	59	89
SAOUHSC_00600	NC_007795.1	594375	594635	+	261	14	98	172	109	112	166
SAOUHSC_00602	NC_007795.1	594659	595285	+	627	55	101	184	136	88	164
SAOUHSC_00603	NC_007795.1	595555	596493	+	939	523	882	2525	1723	1085	1317
SAOUHSC_00604	NC_007795.1	596704	597240	+	537	1313	2153	13007	9495	4645	4167
SAOUHSC_00605	NC_007795.1	597409	597885	+	477	94	345	1990	1286	351	596
SAOUHSC_00606	NC_007795.1	597925	599220	+	1296	943	2400	7766	5919	2900	4364
SAOUHSC_00607	NC_007795.1	599248	599769	+	522	456	1525	3262	3026	1775	2594
SAOUHSC_00608	NC_007795.1	600268	601278	+	1011	15140	2094	74958	52747	3142	3716
SAOUHSC_00609	NC_007795.1	601353	601460	+	108	8	5	27	61	5	4
SAOUHSC_00610	NC_007795.1	601586	601969	+	384	73	434	1973	1312	435	570
SAOUHSC_00611	NC_007795.1	601966	603627	+	1662	439	2981	7243	6031	2407	3940
SAOUHSC_00612	NC_007795.1	604016	604651	+	636	24	91	124	98	73	127
SAOUHSC_00613	NC_007795.1	605090	605917	+	828	122	1151	1755	1477	879	1641
SAOUHSC_00614	NC_007795.1	606065	607015	+	951	104	285	2305	1403	368	441
SAOUHSC_00615	NC_007795.1	607070	607789	+	720	220	457	1952	1560	501	722
SAOUHSC_00616	NC_007795.1	607773	608573	+	801	180	1035	2581	1910	981	1420
SAOUHSC_00617	NC_007795.1	608709	609215	+	507	17600	18057	40954	45295	32725	36111
SAOUHSC_00618	NC_007795.1	609377	610093	+	717	356	2058	6199	3879	1907	2511
SAOUHSC_00619	NC_007795.1	610262	611050	+	789	1440	3297	17519	11586	5646	4623
SAOUHSC_00620	NC_007795.1	611301	611675	-	375	16598	21973	113587	89825	30621	30476
SAOUHSC_00621	NC_007795.1	612623	613516	-	894	210	465	2204	1387	553	720
SAOUHSC_00622	NC_007795.1	613747	614088	-	342	31	285	322	202	277	491
SAOUHSC_00624	NC_007795.1	614350	614910	+	561	322	2586	4799	3316	3179	3242
SAOUHSC_00625	NC_007795.1	614929	617331	+	2403	3695	9255	24343	17083	12984	13049
SAOUHSC_00626	NC_007795.1	617318	617743	+	426	738	1558	4384	2825	1860	1951
SAOUHSC_00627	NC_007795.1	617740	618084	+	345	614	964	3322	1897	1285	1357
SAOUHSC_00628	NC_007795.1	618074	619570	+	1497	3636	5387	18713	11271	7671	6989
SAOUHSC_00629	NC_007795.1	619571	620053	+	483	418	606	2630	1492	646	759
SAOUHSC_00632	NC_007795.1	620306	620764	+	459	1244	2675	8482	6055	3715	4452
SAOUHSC_00633	NC_007795.1	621143	623146	+	2004	1707	6393	15180	13847	9520	11605
SAOUHSC_00634	NC_007795.1	624572	625510	-	939	2628	24407	24881	13818	21828	28050
SAOUHSC_00636	NC_007795.1	625507	626343	-	837	580	10469	13919	7099	8589	11571
SAOUHSC_00637	NC_007795.1	626337	627080	-	744	2191	6628	22680	12651	7368	10037
SAOUHSC_00638	NC_007795.1	627202	627846	+	645	917	5816	4969	4461	5219	7602
SAOUHSC_00639	NC_007795.1	627926	628678	-	753	301	2428	1185	1087	2034	3151
SAOUHSC_00640	NC_007795.1	628914	629678	+	765	374	926	2893	1986	823	1234
SAOUHSC_00641	NC_007795.1	629739	630533	-	795	1556	7512	7202	6506	7205	9277
SAOUHSC_00642	NC_007795.1	630880	631692	+	813	297	7701	7677	7062	6941	8959
SAOUHSC_00643	NC_007795.1	631791	632894	+	1104	301	1914	2949	2217	1696	2328
SAOUHSC_00644	NC_007795.1	632891	633952	+	1062	223	2487	3059	2055	2161	2804
SAOUHSC_00645	NC_007795.1	634015	634413	+	399	271	1413	1362	1035	1086	1448
SAOUHSC_00646	NC_007795.1	634530	635825	-	1296	637	3711	5791	3639	3587	4243
SAOUHSC_00647	NC_007795.1	636246	637973	+	1728	2592	41349	14603	13719	38551	58560
SAOUHSC_00648	NC_007795.1	638332	639561	+	1230	2136	9012	8903	8316	7081	10577
SAOUHSC_00650	NC_007795.1	639816	639908	+	93	1	21	13	7	19	16
SAOUHSC_00651	NC_007795.1	640086	640919	+	834	486	2799	3549	2248	2534	3150
SAOUHSC_00652	NC_007795.1	641201	641998	+	798	961	2675	7632	4814	3646	4374
